window,interval,segment_id,strategy,trade_index,entry_index,exit_index,engine,side,entry_ts,exit_ts,hold_sec,exit_reason,entry_balance_inr,entry_oz,pnl_inr,mfe_usd,mae_usd,exit_move_usd,partial_pnl_inr
historical7d,1s,0,router_v2,40,27279,27296,SECONDARY,BUY,1789598297.943,1789598314.9580002,17.015000104904175,emergency_stop,535.8286749591842,0.04199192141231887,-17.20010046618879,0.0,-4.279999999999745,-4.279999999999745,0.0
historical7d,1s,0,router_v2,41,27451,28004,SECONDARY,BUY,1789598469.9750001,1789599022.907,552.9319999217987,take_profit,518.6285744929954,0.04064398073498351,31.856760188230684,8.1899999999996,-2.25,8.1899999999996,0.0
historical7d,1s,0,router_v2,42,28045,28085,PRIMARY,BUY,1789599063.922,1789599103.9689999,40.04699993133545,emergency_stop,550.4853346812262,0.04314053725162975,-16.638419240739008,0.0,-4.029999999999745,-4.029999999999745,0.0
historical7d,1s,0,router_v2,43,28535,28582,PRIMARY,BUY,1789599553.984,1789606800.963,7246.979000091553,emergency_stop,533.8469154404871,0.04183661451319933,-49.08722387475002,1.0399999999999636,-12.259999999999309,-12.259999999999309,0.0
historical7d,1s,0,router_v2,44,34061,34209,MICRO,BUY,1789614642.982,1789614793.947,150.9649999141693,trail,484.7596915657371,0.037989737808710865,19.596410531542805,6.529999999999745,-0.75,4.519999999999527,15.488072145523612
historical7d,1s,0,router_v2,45,34826,35130,PRIMARY,BUY,1789615421.591,1789615738.8270001,317.23600006103516,emergency_stop,504.3561020972799,0.039525472959627835,-15.395470016521807,0.569999999999709,-4.0700000000006185,-4.0700000000006185,0.0
historical7d,1s,0,router_v2,46,36877,36934,SECONDARY,BUY,1789617600.971,1789617657.826,56.855000019073486,take_profit,488.9606320807581,0.03831895789753501,29.66768635150053,8.090000000000146,-0.4600000000000364,8.090000000000146,0.0
historical7d,1s,0,router_v2,47,37254,37536,SECONDARY,BUY,1789617977.909,1789618261.937,284.02800011634827,emergency_stop,518.6283184322587,0.04064396066796799,-16.181203535085903,6.489999999999782,-4.1599999999998545,-4.1599999999998545,0.0
historical7d,1s,0,router_v2,48,37906,38783,PRIMARY,BUY,1789618633.982,1789619534.96,900.9779999256134,max_hold,502.44711489717275,0.03937586909512744,41.82872231519101,11.710000000000036,-1.3400000000001455,11.100000000000364,0.0
historical7d,1s,0,router_v2,49,40558,40617,PRIMARY,SELL,1789621329.987,1789621393.8460002,63.85900020599365,momentum_zero_cross,544.2758372123637,0.0426539101972969,-9.83778575761288,0.0,-2.4099999999998545,-2.4099999999998545,0.0
historical7d,1s,0,router_v2,50,41130,41459,PRIMARY,SELL,1789621909.9020002,1789622248.9910002,339.08899998664856,emergency_stop,534.4380514547508,0.041882940770480805,-18.157532798177783,3.7100000000000364,-4.530000000000655,-4.530000000000655,0.0
historical7d,1s,0,router_v2,51,42216,43098,PRIMARY,SELL,1789623093.972,1789623994.9740002,901.0020003318787,max_hold,516.2805186565731,0.04045996785780352,8.131418168842437,5.649999999999636,-3.5,2.100000000000364,0.0
historical7d,1s,0,router_v2,52,52700,53581,PRIMARY,BUY,1789635295.977,1789636196.952,900.9749999046326,max_hold,524.4119368254155,0.041097212351564036,25.250434758144046,7.229999999999563,-1.0299999999997453,6.420000000000073,0.0
historical7d,1s,0,router_v2,53,53979,54235,MICRO,SELL,1789636602.907,1789636862.664,259.7569999694824,momentum_zero_cross,549.6623715835595,0.04307604312629186,-6.060027646709793,0.930000000000291,-2.1700000000000728,-1.4700000000002547,0.0
historical7d,1s,0,router_v2,54,57432,57785,SECONDARY,BUY,1789640119.977,1789640477.5609999,357.58399987220764,emergency_stop,543.6023439368497,0.042601129750824404,-16.38961066969409,4.270000000000437,-4.019999999999527,-4.019999999999527,0.0
historical7d,1s,0,router_v2,55,58208,59078,PRIMARY,BUY,1789640906.6929998,1789641806.8899999,900.1970000267029,max_hold,527.2127332671556,0.041316705688837205,5.535733699303695,5.4399999999996,-1.4400000000005093,1.3999999999996362,0.0
historical7d,1s,0,router_v2,56,59248,59274,BURST,BUY,1789641992.757,1789642020.8430002,28.086000204086304,momentum_zero_cross,532.7484669664593,0.04175053109856988,-3.6360082870455033,0.0,-1.050000000000182,-0.9099999999998545,0.0
historical7d,1s,0,router_v2,57,60720,61043,PRIMARY,SELL,1789643496.9,1789643837.992,341.0920000076294,momentum_zero_cross,529.1124586794139,0.04146558372382219,4.841378996917647,5.25,-0.7100000000000364,1.2200000000002547,0.0
historical7d,1s,0,router_v2,58,61931,62016,PRIMARY,SELL,1789644746.0649998,1789644835.7900002,89.72500038146973,momentum_zero_cross,533.9538376763315,0.041844993814895245,-8.129447178621128,0.7800000000006548,-2.0499999999992724,-2.0299999999997453,0.0
historical7d,1s,0,router_v2,59,65325,65644,PRIMARY,SELL,1789648231.537,1789648562.968,331.43099999427795,emergency_stop,525.8243904977104,0.04120790378406355,-15.774731714931312,0.0,-4.0,-4.0,0.0
historical7d,1s,0,router_v2,60,70929,71003,BURST,BUY,1789654187.951,1789654261.9539998,74.00299978256226,momentum_zero_cross,510.0496587827791,0.03997166667054164,3.251566574738129,3.8499999999994543,-0.8699999999998909,0.8499999999994543,0.0
historical7d,1s,0,router_v2,61,71100,71129,MICRO,SELL,1789654359.968,1789654388.962,28.99399995803833,momentum_zero_cross,513.3012253575172,0.040226486045566175,-3.079807352145803,0.0,-0.9399999999995998,-0.8000000000001819,0.0
historical7d,1s,0,router_v2,62,72749,72853,PRIMARY,SELL,1789656063.875,1789656172.82,108.9449999332428,momentum_zero_cross,510.2214180053714,0.039985127129292725,-6.849722536721972,0.0,-1.7899999999999636,-1.7899999999999636,0.0
historical7d,1s,0,router_v2,63,73171,73541,SECONDARY,BUY,1789656500.8060002,1789656875.82,375.01399970054626,take_profit,503.3716954686494,0.03944832679758198,30.240054605279933,8.010000000000218,-1.9899999999997817,8.010000000000218,0.0
historical7d,1s,0,router_v2,64,73542,74441,PRIMARY,BUY,1789656876.67,1789657776.993,900.3229999542236,max_hold,533.6117500739293,0.041818185029946775,50.38628950073135,13.319999999999709,-0.6100000000005821,12.590000000000146,0.0
historical7d,1s,0,router_v2,65,74947,75848,PRIMARY,BUY,1789658282.979,1789659183.981,901.0019998550415,max_hold,583.9980395746607,0.04576686715139955,34.60188384480104,19.710000000000036,-1.5,7.900000000000546,0.0
historical7d,1s,0,router_v2,66,75998,76256,SECONDARY,SELL,1789659334.932,1789659593.9699998,259.03799986839294,emergency_stop,618.5999234194617,0.04847855403012016,-20.089032513046682,1.6599999999998545,-4.329999999999927,-4.329999999999927,0.0
historical7d,1s,0,router_v2,67,76360,76395,PRIMARY,BUY,1789659699.912,1789659734.815,34.90300011634827,emergency_stop,598.5108909064149,0.04690421298799202,-18.94286969718509,0.020000000000436557,-4.219999999999345,-4.219999999999345,0.0
historical7d,1s,0,router_v2,68,76861,77166,MICRO,BUY,1789660200.981,1789660505.997,305.0160000324249,trail,579.5680212092299,0.04541969464692232,23.983249177666103,7.280000000000655,-0.18999999999959982,5.239999999999782,18.28899336928566
historical7d,1s,0,router_v2,69,77465,77500,SECONDARY,SELL,1789660804.987,1789660839.977,34.99000000953674,emergency_stop,603.551270386896,0.0472992183860304,-19.011865017186402,0.26999999999952706,-4.199999999999818,-4.199999999999818,0.0
historical7d,1s,0,router_v2,70,78073,78402,SECONDARY,SELL,1789661412.966,1789661741.9859998,329.01999974250793,emergency_stop,584.5394053697096,0.045809293006870505,-18.500672179952424,4.369999999999891,-4.220000000000255,-4.220000000000255,0.0
historical7d,1s,0,router_v2,71,78410,79156,PRIMARY,BUY,1789661749.9420002,1789662495.851,745.9089999198914,emergency_stop,566.0387331897572,0.04435942888320297,-17.448143950572874,5.869999999999891,-4.109999999999673,-4.109999999999673,0.0
historical7d,1s,0,router_v2,72,79657,79956,SECONDARY,SELL,1789662996.978,1789663295.981,299.00300002098083,take_profit,548.5905892391843,0.04299204948787834,33.36802259047204,8.109999999999673,-3.699999999999818,8.109999999999673,0.0
historical7d,1s,0,router_v2,73,80165,80210,SECONDARY,SELL,1789663504.984,1789663549.929,44.9449999332428,emergency_stop,581.9586118296563,0.045607040897978436,-19.3355748780416,0.0,-4.430000000000291,-4.430000000000291,0.0
historical7d,1s,0,router_v2,74,81481,81647,MICRO,BUY,1789664822.9950001,1789664988.932,165.93699979782104,trail,562.6230369516147,0.044091746964143,7.51101754330682,4.0700000000006185,-2.0799999999999272,1.7800000000006548,0.0
historical7d,1s,0,router_v2,75,81753,81759,MICRO,SELL,1789665094.9390001,1789665100.952,6.012999773025513,momentum_zero_cross,570.1340544949215,0.044680371786114524,-0.2993203786085893,0.5900000000001455,-0.07999999999992724,-0.06999999999970896,0.0
historical7d,1s,0,router_v2,76,81779,82979,SECONDARY,SELL,1789665120.9169998,1789666320.983,1200.0660002231598,max_hold,569.8347341163129,0.04465691459092692,27.223854422406383,7.389999999999418,-1.110000000000582,6.369999999999891,0.0
historical7d,1s,0,router_v2,77,83135,83396,SECONDARY,BUY,1789666476.851,1789666737.9550002,261.10400009155273,emergency_stop,597.0585885387193,0.046790398685508404,-17.956537050298884,0.7300000000004729,-4.009999999999309,-4.009999999999309,0.0
historical7d,1s,0,router_v2,78,83419,84317,PRIMARY,SELL,1789666760.825,1789667660.962,900.1369998455048,max_hold,579.1020514884204,0.045383177445041986,25.06064127816329,6.510000000000218,-2.5999999999994543,5.770000000000437,0.0
historical7d,1s,0,router_v2,79,85340,85447,PRIMARY,SELL,1789668684.972,1789668791.965,106.99300003051758,momentum_zero_cross,604.1626927665837,0.047347134448976334,-11.554611499161739,0.7699999999995271,-2.7100000000000364,-2.550000000000182,0.0
historical7d,1s,0,router_v2,80,87092,87463,PRIMARY,BUY,1789670449.961,1789670824.967,375.00600004196167,momentum_zero_cross,592.608081267422,0.04644162050263959,-1.600041819420584,2.3200000000006185,-1.2599999999993088,-0.3599999999996726,0.0
historical7d,1s,0,router_v2,81,88218,89104,PRIMARY,BUY,1789671602.992,1789672503.7619998,900.7699997425079,max_hold,591.0080394480015,0.04631622812728259,-8.953771797635126,1.800000000000182,-3.4600000000000364,-2.019999999999527,0.0
historical7d,1s,0,router_v2,82,90147,91037,PRIMARY,SELL,1789673571.864,1789674472.952,901.0879998207092,max_hold,582.0542676503663,0.04561453727115442,4.4090610774485075,4.359999999999673,-0.22000000000025466,1.0099999999993088,0.0
historical7d,1s,0,router_v2,83,91914,92055,SECONDARY,SELL,1789675361.956,1789675505.819,143.86299991607666,emergency_stop,586.4633287278149,0.04596006739098318,-17.593899861834444,0.6399999999994179,-4.0,-4.0,0.0
historical7d,1s,0,router_v2,84,97440,97469,PRIMARY,SELL,1789681108.9580002,1789681138.528,29.569999933242798,momentum_zero_cross,568.8694288659805,0.04458126536925369,-8.277050189998308,0.0,-2.339999999999236,-1.9399999999995998,0.0
historical7d,1s,0,router_v2,85,100284,101403,SECONDARY,SELL,1789684082.9740002,1789685283.904,1200.9299998283386,max_hold,560.5923786759821,0.04393260795813118,-8.703196678947222,0.6199999999998909,-3.9200000000000728,-2.0700000000006185,0.0
historical7d,1s,0,router_v2,86,110988,111593,PRIMARY,BUY,1789705238.932,1789705870.943,632.0110001564026,emergency_stop,551.8891819970349,0.04325055421958099,-17.425900921556526,2.300000000000182,-4.210000000000036,-4.210000000000036,0.0
historical7d,1s,0,router_v2,87,112287,113137,PRIMARY,SELL,1789706581.792,1789707481.849,900.0569999217987,max_hold,534.4632810754784,0.041884917970097704,-3.006355956049566,4.690000000000509,-1.449999999999818,-0.75,0.0
historical7d,1s,0,router_v2,88,117479,118331,PRIMARY,SELL,1789712211.0449998,1789713111.404,900.3590002059937,max_hold,531.4569251194289,0.04164931530651591,-1.6342300447416638,8.05999999999949,-0.7000000000007276,-0.4099999999998545,0.0
historical7d,1s,0,router_v2,89,118510,118572,BURST,BUY,1789713296.6780002,1789713363.931,67.25299978256226,momentum_zero_cross,529.8226950746872,0.04152124366194842,4.688930851412138,1.949999999999818,-0.25,1.180000000000291,0.0
historical7d,1s,0,router_v2,90,118925,119718,PRIMARY,BUY,1789713750.544,1789714650.717,900.1730000972748,max_hold,534.5116259260993,0.04188870666835675,17.037558076394415,4.710000000000036,-0.0500000000001819,4.25,0.0
historical7d,1s,0,router_v2,91,125858,126292,PRIMARY,BUY,1789721883.6169999,1789722322.851,439.23400020599365,momentum_zero_cross,551.5491840024937,0.04322390919341062,22.627305273699594,11.61999999999989,-0.9800000000004729,5.469999999999345,0.0
historical7d,1s,0,router_v2,92,126333,127510,SECONDARY,BUY,1789722363.9980001,1789723566.905,1202.9069998264313,max_hold,574.1764892761933,0.04499717006807007,30.10120245030349,7.5600000000004,-3.5200000000004366,6.989999999999782,0.0
historical7d,1s,0,router_v2,93,127570,128455,PRIMARY,BUY,1789723626.188,1789724526.8609998,900.6729998588562,max_hold,604.2776917264968,0.047356146708888575,13.460285583208869,3.3299999999999272,-2.6599999999998545,2.9700000000002547,0.0
historical7d,1s,0,router_v2,94,132753,132783,BURST,SELL,1789728974.961,1789729004.9980001,30.03700017929077,momentum_zero_cross,617.7379773097056,0.04841100487682915,-2.0848656734236273,0.03999999999996362,-0.7800000000006548,-0.4500000000007276,0.0
historical7d,1s,0,router_v2,95,134454,134989,PRIMARY,SELL,1789730727.8140001,1789731283.908,556.0939998626709,momentum_zero_cross,615.6531116362819,0.04824761773536959,5.817921904963872,3.0799999999999272,-1.0499999999992724,1.2600000000002183,0.0
historical7d,1s,0,router_v2,96,138831,139694,PRIMARY,SELL,1789735360.577,1789736260.586,900.0090000629425,max_hold,621.4710335412458,0.048703557722968915,6.339004542119181,5.420000000000073,-1.6900000000005093,1.3599999999996726,0.0
historical7d,1s,0,router_v2,97,143474,143637,SECONDARY,SELL,1789740332.994,1789740495.973,162.97900009155273,emergency_stop,627.8100380833649,0.04920033401174308,-19.91727345819698,2.7100000000000364,-4.230000000000473,-4.230000000000473,0.0
historical7d,1s,1,router_v2,0,145638,145996,PRIMARY,SELL,1789742547.9980001,1789742913.921,365.9229998588562,momentum_zero_cross,500.0,0.039184093139022026,5.84999999999809,3.2299999999995634,-0.6500000000005457,1.5599999999994907,0.0
historical7d,1s,1,router_v2,1,146821,146862,BURST,SELL,1789743770.854,1789743811.972,41.117999792099,momentum_zero_cross,505.8499999999981,0.039642547028748434,1.2899175000005472,1.269999999999527,-0.15999999999985448,0.3400000000001455,0.0
historical7d,1s,1,router_v2,2,147014,147913,PRIMARY,SELL,1789743963.9420002,1789744863.971,900.0289998054504,max_hold,507.13991749999866,0.039743635523671786,21.299876534997868,5.599999999999454,-3.850000000000364,5.599999999999454,0.0
historical7d,1s,1,router_v2,3,147914,148210,MICRO,SELL,1789744864.826,1789745160.99,296.1640000343323,take_profit,528.4397940349966,0.04141286821566584,27.356667587448,10.029999999999745,-0.4600000000000364,10.029999999999745,17.4186967108776
historical7d,1s,1,router_v2,4,148280,148430,SECONDARY,SELL,1789745230.8769999,1789745380.688,149.81100010871887,emergency_stop,555.7964616224446,0.0435567606371055,-17.0073717256465,0.9799999999995634,-4.079999999999927,-4.079999999999927,0.0
historical7d,1s,1,router_v2,5,148526,148870,MICRO,BUY,1789745476.976,1789745822.81,345.83399987220764,trail,538.789089896798,0.04222392376161009,24.20509986361369,9.30999999999949,-0.9499999999998181,7.309999999999491,16.820321900216214
historical7d,1s,1,router_v2,6,150251,150376,PRIMARY,BUY,1789747216.968,1789747341.9950001,125.02700018882751,momentum_zero_cross,562.9941897604117,0.04412083353660043,-12.371797319986277,2.8599999999996726,-2.930000000000291,-2.930000000000291,0.0
historical7d,1s,1,router_v2,7,150425,150471,MICRO,SELL,1789747390.945,1789747436.957,46.01200008392334,stagnation,550.6223924404254,0.043151278219633535,-11.68696027954773,0.0,-3.1099999999996726,-2.8299999999999272,0.0
historical7d,1s,1,router_v2,8,150524,151623,SECONDARY,BUY,1789747489.987,1789748601.928,1111.9409999847412,emergency_stop,538.9354321608777,0.042235392339421834,-16.208483122235602,5.030000000000655,-4.009999999999309,-4.009999999999309,0.0
historical7d,1s,1,router_v2,9,152112,153012,PRIMARY,SELL,1789749091.967,1789749991.997,900.0299999713898,max_hold,522.726949038642,0.04096516291481394,21.83691829608813,9.63000000000011,-0.8500000000003638,5.569999999999709,0.0
historical7d,1s,1,router_v2,10,153472,154045,PRIMARY,SELL,1789750451.994,1789751026.864,574.8700001239777,emergency_stop,544.5638673347302,0.042676482595580205,-16.62281205039145,2.5399999999999636,-4.069999999999709,-4.069999999999709,0.0
historical7d,1s,1,router_v2,11,154992,155260,SECONDARY,SELL,1789751974.95,1789752242.887,267.9370000362396,emergency_stop,527.9410552843387,0.041373782964350216,-16.19459187084767,5.4399999999996,-4.0900000000001455,-4.0900000000001455,0.0
historical7d,1s,1,router_v2,12,156834,157172,PRIMARY,BUY,1789753819.984,1789754157.972,337.98799991607666,momentum_zero_cross,511.7464634134911,0.040104642171918725,4.260289307916056,5.350000000000364,-0.9399999999995998,1.1099999999996726,0.0
historical7d,1s,1,router_v2,13,157316,157644,SECONDARY,SELL,1789754302.941,1789754630.972,328.0309998989105,momentum_zero_cross,516.0067527214071,0.040438513317999844,1.044913674259019,2.709999999999127,-0.5300000000006548,0.26999999999952706,0.0
historical7d,1s,1,router_v2,14,160055,161227,SECONDARY,BUY,1789757067.9889998,1789758267.99,1200.0010001659393,max_hold,517.0516663956661,0.04052040130746865,7.096534121280235,3.050000000000182,-2.6400000000003274,1.8299999999999272,0.0
historical7d,1s,1,router_v2,15,161540,161865,PRIMARY,BUY,1789758585.943,1789758913.959,328.0160000324249,momentum_zero_cross,524.1482005169463,0.04107654381541363,-0.11793334511531182,4.510000000000218,-0.9600000000000364,-0.02999999999974534,0.0
historical7d,1s,1,router_v2,16,162405,163303,PRIMARY,BUY,1789759468.945,1789760369.956,901.0110001564026,max_hold,524.030267171831,0.04106730159305525,29.39809798834158,12.539999999999964,-3.9799999999995634,7.480000000000473,0.0
historical7d,1s,1,router_v2,17,164266,164451,PRIMARY,BUY,1789761354.9889998,1789761545.753,190.76400017738342,momentum_zero_cross,553.4283651601726,0.04337117721242579,-6.392097617599841,1.1000000000003638,-1.5399999999999636,-1.5399999999999636,0.0
historical7d,1s,1,router_v2,18,165521,165619,PRIMARY,BUY,1789762637.884,1789762736.864,98.98000001907349,momentum_zero_cross,547.0362675425728,0.04287024011562229,-9.436375615110128,1.0099999999993088,-2.300000000000182,-2.300000000000182,0.0
historical7d,1s,1,router_v2,19,166520,167702,SECONDARY,BUY,1789763657.9139998,1789764857.978,1200.0640001296997,max_hold,537.5998919274626,0.04213072847362775,9.313918127644904,5.149999999999636,-1.1300000000001091,2.3100000000004,0.0
historical7d,1s,1,router_v2,20,170563,170761,PRIMARY,SELL,1789767860.959,1789768061.9129999,200.95399975776672,momentum_zero_cross,546.9138100551075,0.04286064334443347,-3.814723825135569,1.819999999999709,-0.930000000000291,-0.930000000000291,0.0
historical7d,1s,2,router_v2,0,183401,183700,MICRO,BUY,1789963644.742,1789963943.9980001,299.25600004196167,momentum_zero_cross,500.0,0.039184093139022026,-4.387499999996862,2.740000000000691,-1.1699999999991633,-1.1699999999991633,0.0
historical7d,1s,2,router_v2,1,187143,187961,PRIMARY,SELL,1789967510.961,1789968412.9859998,902.0249998569489,max_hold,495.61250000000314,0.03884025272172735,14.385152812499683,8.699999999999818,-1.9699999999993452,3.869999999999891,0.0
historical7d,1s,2,router_v2,2,188229,189365,SECONDARY,SELL,1789968692.959,1789969892.9740002,1200.0150001049042,max_hold,509.9976528125028,0.039967591056975456,-4.360479931548151,3.149999999999636,-3.2100000000000364,-1.1400000000003274,0.0
historical7d,1s,2,router_v2,3,190360,190609,SECONDARY,SELL,1789970946.9539998,1789971214.91,267.95600032806396,emergency_stop,505.63717288095467,0.03962586815343822,-15.548343066087286,0.0,-4.099999999999454,-4.099999999999454,0.0
historical7d,1s,2,router_v2,4,202446,202601,SECONDARY,SELL,1789984832.9750001,1789984990.985,158.00999975204468,emergency_stop,490.0888298148674,0.038407372707720155,-15.180501503515917,2.430000000000291,-4.130000000000109,-4.130000000000109,0.0
historical7d,1s,2,router_v2,5,202607,202613,MICRO,BUY,1789984996.8990002,1789985002.813,5.913999795913696,momentum_zero_cross,474.90832831135145,0.03721770433809849,-1.2822524864394826,0.0500000000001819,-0.3599999999996726,-0.3599999999996726,0.0
historical7d,1s,2,router_v2,6,203313,203358,MICRO,BUY,1789985709.5100002,1789985754.127,44.61699986457825,momentum_zero_cross,473.626075824912,0.037117216536385715,-10.76315257312022,0.4099999999998545,-3.5900000000001455,-3.0299999999997453,0.0
historical7d,1s,2,router_v2,7,210978,211846,PRIMARY,SELL,1789993811.904,1789994712.9950001,901.0910000801086,max_hold,462.86292325179176,0.03627372779059642,-8.817538687946506,5.3200000000006185,-2.949999999999818,-2.5399999999999636,0.0
historical7d,1s,3,router_v2,0,220605,220871,MICRO,SELL,1790004086.949,1790004353.822,266.8730001449585,trail,500.0,0.039184093139022026,19.040625000000375,5.5900000000001455,-0.6700000000000728,3.5399999999999636,15.72187500000041
historical7d,1s,3,router_v2,1,222144,222472,PRIMARY,SELL,1790005642.848,1790005976.655,333.8069999217987,emergency_stop,519.0406250000003,0.04067627238587243,-15.571218750000009,0.0,-4.0,-4.0,0.0
historical7d,1s,3,router_v2,2,222755,222832,BURST,BUY,1790006264.808,1790006342.84,78.03199982643127,momentum_zero_cross,503.4694062500003,0.03945598421429626,3.2473776703147,2.2100000000000364,-1.5499999999992724,0.8600000000005821,0.0
historical7d,1s,3,router_v2,3,223407,224292,PRIMARY,BUY,1790006919.9699998,1790007820.923,900.9530003070831,max_hold,506.716783920315,0.03971047531247864,9.956984804033775,3.069999999999709,-1.1199999999998909,2.619999999999891,0.0
historical7d,1s,3,router_v2,4,224830,226030,SECONDARY,SELL,1790008359.963,1790009559.9859998,1200.0229997634888,max_hold,516.6737687243487,0.04049078615236881,9.803884761547055,5.700000000000728,-1.639999999999418,2.530000000000655,0.0
historical7d,1s,3,router_v2,5,226061,226790,PRIMARY,SELL,1790009590.981,1790010322.9980001,732.0170001983643,take_profit,526.4776534858958,0.04125909881961021,98.9514749726757,25.0600000000004,-0.8800000000001091,25.0600000000004,0.0
historical7d,1s,3,router_v2,6,226791,226903,MICRO,SELL,1790010323.947,1790010435.882,111.93499994277954,emergency_stop,625.4291284585714,0.049013746442756065,-19.466481623271328,2.5600000000004,-4.149999999999636,-4.149999999999636,0.0
historical7d,1s,3,router_v2,7,228513,228560,BURST,SELL,1790012063.96,1790012110.993,47.032999992370605,momentum_zero_cross,605.9626468353001,0.04748819358472542,2.8631735062972887,2.0,-0.4399999999995998,0.6300000000001091,0.0
historical7d,1s,3,router_v2,8,234410,234437,BURST,SELL,1790018048.984,1790018075.927,26.943000078201294,momentum_zero_cross,608.8258203415974,0.04771257529941328,-6.712304669267273,0.0,-1.6199999999998909,-1.4700000000002547,0.0
historical7d,1s,3,router_v2,9,234729,234940,PRIMARY,BUY,1790018369.8179998,1790018583.9950001,214.17700028419495,emergency_stop,602.1135156723301,0.047186544156737155,-19.41816088043346,0.43000000000029104,-4.300000000000182,-4.300000000000182,0.0
historical7d,1s,3,router_v2,10,238837,238866,BURST,SELL,1790022664.515,1790022693.86,29.34499979019165,momentum_zero_cross,582.6953547918966,0.045664778107682324,-2.27251188368633,0.8699999999998909,-0.7399999999997817,-0.5199999999995271,0.0
historical7d,1s,4,router_v2,0,256279,256699,MICRO,SELL,1790050280.984,1790050703.889,422.90499997138977,trail,500.0,0.039184093139022026,19.837499999999864,6.279999999999745,-1.6199999999998909,3.9099999999998545,16.171875
historical7d,1s,4,router_v2,1,258528,258854,PRIMARY,SELL,1790052568.997,1790052905.838,336.84100008010864,emergency_stop,519.8374999999999,0.04073872203431272,-16.140954374997726,1.050000000000182,-4.139999999999418,-4.139999999999418,0.0
historical7d,1s,4,router_v2,2,262899,263135,PRIMARY,SELL,1790057264.7849998,1790057517.7500002,252.96500039100647,momentum_zero_cross,503.69654562500216,0.03947378471514748,-2.871070310063337,2.100000000000364,-0.7600000000002183,-0.7600000000002183,0.0
historical7d,1s,4,router_v2,3,270830,271284,SECONDARY,BUY,1790066908.9950001,1790067373.983,464.98799991607666,emergency_stop,500.82547531493884,0.03924878414227108,-16.865297881229743,3.410000000000764,-4.489999999999782,-4.489999999999782,0.0
historical7d,1s,4,router_v2,4,276726,276836,BURST,SELL,1790072966.9689999,1790073076.985,110.01600003242493,momentum_zero_cross,483.9601774337091,0.037927081336280165,10.09056969949521,3.6700000000000728,-0.7999999999992724,2.780000000000655,0.0
historical7d,1s,4,router_v2,5,276846,277703,SECONDARY,SELL,1790073086.9550002,1790073984.9020002,897.9470000267029,emergency_stop,494.0507471332043,0.03871786098214179,-14.969737638135953,1.449999999999818,-4.039999999999964,-4.039999999999964,0.0
historical7d,1s,4,router_v2,6,277927,278365,SECONDARY,SELL,1790074221.952,1790074679.95,457.9980001449585,take_profit,479.0810094950684,0.03754470979438291,28.960447023978322,8.0600000000004,-0.7199999999993452,8.0600000000004,0.0
historical7d,1s,4,router_v2,7,279331,279419,BURST,SELL,1790075668.965,1790075763.8,94.83500003814697,momentum_zero_cross,508.0414565190467,0.039814287501453466,8.725612015714487,2.6099999999996726,-1.5,2.2899999999999636,0.0
historical7d,1s,4,router_v2,8,280353,280401,MICRO,SELL,1790076713.9889998,1790076761.968,47.979000091552734,emergency_stop,516.7670685347612,0.04049809788929092,-15.541769586183788,0.8299999999999272,-4.010000000000218,-4.010000000000218,0.0
historical7d,1s,4,router_v2,9,280536,280690,SECONDARY,BUY,1790076896.962,1790077058.901,161.9390001296997,take_profit,501.2252989485774,0.03928011759527043,32.47939937186904,8.640000000000327,-0.7799999999997453,8.640000000000327,0.0
historical7d,1s,4,router_v2,10,280694,280834,MICRO,BUY,1790077062.904,1790077202.9859998,140.08199977874756,trail,533.7046983204465,0.041825469215444055,8.605988260415744,4.199999999999818,-2.1900000000005093,2.149999999999636,0.0
historical7d,1s,4,router_v2,11,280956,281366,MICRO,BUY,1790077324.903,1790077739.925,415.021999835968,trail,542.3106865808622,0.04249990490654298,7.1991743643627215,4.010000000000218,-2.449999999999818,1.7700000000004366,0.0
historical7d,1s,4,router_v2,12,281526,281870,MICRO,BUY,1790077899.91,1790078249.833,349.9229998588562,trail,549.509860945225,0.04306409114417748,10.880295246713057,4.949999999999818,-0.5900000000001455,2.639999999999418,0.0
historical7d,1s,4,router_v2,13,281914,282263,SECONDARY,SELL,1790078293.721,1790078642.9190001,349.1980001926422,take_profit,560.3901561919381,0.04391676014883201,34.169789773803885,8.13000000000011,-1.7599999999993088,8.13000000000011,0.0
historical7d,1s,4,router_v2,14,285137,285224,MICRO,BUY,1790081569.965,1790081656.9689999,87.00399994850159,trail,594.559945965742,0.04659458459890708,9.631871124648427,4.190000000000509,-2.699999999999818,2.160000000000764,0.0
historical7d,1s,4,router_v2,15,285307,285355,SECONDARY,SELL,1790081739.948,1790081787.968,48.019999980926514,emergency_stop,604.1918170903905,0.04734941686940965,-30.995040216737692,1.7700000000004366,-6.8400000000001455,-6.8400000000001455,0.0
historical7d,1s,4,router_v2,16,285457,285542,BURST,BUY,1790081889.859,1790081974.959,85.10000014305115,momentum_zero_cross,573.1967768736528,0.044920391784008876,17.84074968019479,6.130000000000109,-0.18999999999959982,4.150000000000546,0.0
historical7d,1s,4,router_v2,17,290250,290501,SECONDARY,SELL,1790086772.987,1790087024.978,251.9909999370575,emergency_stop,591.0375265538476,0.04631853897828633,-18.041420498054908,0.02999999999974534,-4.069999999999709,-4.069999999999709,0.0
