window,interval,segment_id,strategy,trade_index,entry_index,exit_index,engine,side,entry_ts,exit_ts,hold_sec,exit_reason,entry_balance_inr,entry_oz,pnl_inr,mfe_usd,mae_usd,exit_move_usd,partial_pnl_inr
historical7d,1s,4,candidate_d,5,276846,277703,SECONDARY,SELL,1790073086.9550002,1790073984.9020002,897.9470000267029,emergency_stop,494.0507471332043,0.03871786098214179,-14.969737638135953,1.449999999999818,-4.039999999999964,-4.039999999999964,0.0
historical7d,1s,4,candidate_d,6,277927,278365,SECONDARY,SELL,1790074221.952,1790074679.95,457.9980001449585,take_profit,479.0810094950684,0.03754470979438291,28.960447023978322,8.0600000000004,-0.7199999999993452,8.0600000000004,0.0
historical7d,1s,4,candidate_d,7,279331,279419,BURST,SELL,1790075668.965,1790075763.8,94.83500003814697,momentum_zero_cross,508.0414565190467,0.039814287501453466,8.725612015714487,2.6099999999996726,-1.5,2.2899999999999636,0.0
historical7d,1s,4,candidate_d,8,280353,280401,MICRO,SELL,1790076713.9889998,1790076761.968,47.979000091552734,emergency_stop,516.7670685347612,0.04049809788929092,-15.541769586183788,0.8299999999999272,-4.010000000000218,-4.010000000000218,0.0
historical7d,1s,4,candidate_d,9,280536,280690,SECONDARY,BUY,1790076896.962,1790077058.901,161.9390001296997,take_profit,501.2252989485774,0.03928011759527043,32.47939937186904,8.640000000000327,-0.7799999999997453,8.640000000000327,0.0
historical7d,1s,4,candidate_d,10,280694,280834,MICRO,BUY,1790077062.904,1790077202.9859998,140.08199977874756,trail,533.7046983204465,0.041825469215444055,8.605988260415744,4.199999999999818,-2.1900000000005093,2.149999999999636,0.0
historical7d,1s,4,candidate_d,11,280956,281366,MICRO,BUY,1790077324.903,1790077739.925,415.021999835968,trail,542.3106865808622,0.04249990490654298,7.1991743643627215,4.010000000000218,-2.449999999999818,1.7700000000004366,0.0
historical7d,1s,4,candidate_d,12,281526,281870,MICRO,BUY,1790077899.91,1790078249.833,349.9229998588562,trail,549.509860945225,0.04306409114417748,10.880295246713057,4.949999999999818,-0.5900000000001455,2.639999999999418,0.0
historical7d,1s,4,candidate_d,13,281914,282263,SECONDARY,SELL,1790078293.721,1790078642.9190001,349.1980001926422,take_profit,560.3901561919381,0.04391676014883201,34.169789773803885,8.13000000000011,-1.7599999999993088,8.13000000000011,0.0
historical7d,1s,4,candidate_d,14,285137,285224,MICRO,BUY,1790081569.965,1790081656.9689999,87.00399994850159,trail,594.559945965742,0.04659458459890708,9.631871124648427,4.190000000000509,-2.699999999999818,2.160000000000764,0.0
historical7d,1s,4,candidate_d,15,285307,285355,SECONDARY,SELL,1790081739.948,1790081787.968,48.019999980926514,emergency_stop,604.1918170903905,0.04734941686940965,-30.995040216737692,1.7700000000004366,-6.8400000000001455,-6.8400000000001455,0.0
historical7d,1s,4,candidate_d,16,285457,285557,MICRO,BUY,1790081889.859,1790081989.981,100.12199997901917,trail,573.1967768736528,0.044920391784008876,23.289701540350617,6.130000000000109,-0.18999999999959982,4.0600000000004,18.926241076399506
historical7d,1s,4,candidate_d,17,290250,290501,SECONDARY,SELL,1790086772.987,1790087024.978,251.9909999370575,emergency_stop,596.4864784140034,0.04674556345268312,-18.20774975358615,0.02999999999974534,-4.069999999999709,-4.069999999999709,0.0
recent24h,1s,0,candidate_d,0,2076,2152,PRIMARY,BUY,1790192053.982,1790192132.808,78.82599997520447,momentum_zero_cross,500.0,0.039184093139022026,-6.187500000002047,0.0,-1.6500000000005457,-1.6500000000005457,0.0
recent24h,1s,0,candidate_d,1,3767,3786,PRIMARY,SELL,1790193767.9910002,1790193786.978,18.98699975013733,emergency_stop,493.81249999999795,0.03869918998642647,-15.03659062500142,0.0,-4.0600000000004,-4.0600000000004,0.0
recent24h,1s,0,candidate_d,2,4365,4847,PRIMARY,SELL,1790194365.9689999,1790194850.809,484.8400001525879,emergency_stop,478.77590937499656,0.03752079965133967,-14.363277281249898,0.9600000000000364,-4.0,-4.0,0.0
recent24h,1s,0,candidate_d,3,5515,5564,BURST,SELL,1790195523.912,1790195573.826,49.914000034332275,momentum_zero_cross,464.41263209374665,0.03639517566179948,-1.1494212644317696,0.3000000000001819,-0.8899999999994179,-0.32999999999992724,0.0
recent24h,1s,0,candidate_d,4,6009,6037,PRIMARY,SELL,1790196024.809,1790196053.956,29.147000074386597,emergency_stop,463.26321082931486,0.03630509760203654,-14.175854251376782,0.5800000000008367,-4.079999999999927,-4.079999999999927,0.0
recent24h,1s,0,candidate_d,5,6049,6263,SECONDARY,BUY,1790196065.932,1790196279.938,214.00600004196167,take_profit,449.08735657793807,0.03519416161541424,28.59563743009947,8.489999999999782,-0.5299999999997453,8.489999999999782,0.0
recent24h,1s,0,candidate_d,6,6488,7382,PRIMARY,BUY,1790196504.922,1790197405.895,900.9730000495911,max_hold,477.68299400803755,0.03743514985627569,6.735330215513721,4.789999999999964,-1.2200000000002547,1.8800000000001091,0.0
recent24h,1s,0,candidate_d,7,12870,13074,PRIMARY,SELL,1790203082.952,1790203297.859,214.90700006484985,momentum_zero_cross,484.4183242235513,0.03796298546924921,-12.28000451906742,0.02999999999974534,-3.5799999999999272,-3.380000000000109,0.0
recent24h,1s,0,candidate_d,8,26907,27783,PRIMARY,BUY,1790227939.976,1790228840.6009998,900.6249997615814,max_hold,472.1383197044839,0.03700062378760371,14.872357070690596,6.9099999999998545,-0.4499999999998181,4.199999999999818,0.0
recent24h,1s,0,candidate_d,9,28888,29508,SECONDARY,SELL,1790230026.655,1790230697.855,671.2000000476837,emergency_stop,487.0106767751745,0.03816614343691318,-15.085155713111428,0.0,-4.130000000000109,-4.130000000000109,0.0
recent24h,1s,0,candidate_d,10,40403,40602,PRIMARY,SELL,1790243248.941,1790243458.4819999,209.54099988937378,momentum_zero_cross,471.92552106206307,0.03698394714395476,-9.0255755903126,0.0,-2.7399999999997817,-2.550000000000182,0.0
recent24h,1s,0,candidate_d,11,42079,42204,PRIMARY,BUY,1790244962.708,1790245089.9299998,127.22199988365173,momentum_zero_cross,462.89994547175047,0.03627662915482657,-3.8536420460543432,1.8099999999994907,-1.550000000000182,-1.110000000000582,0.0
recent24h,1s,0,candidate_d,12,43088,43158,PRIMARY,BUY,1790245996.197,1790246066.9980001,70.80100011825562,emergency_stop,459.0463034256961,0.03597462621711248,-14.459958557911932,0.36999999999989086,-4.200000000000728,-4.200000000000728,0.0
recent24h,1s,0,candidate_d,13,44748,45047,MICRO,BUY,1790247697.938,1790247997.951,300.0130000114441,momentum_zero_cross,444.5863448677842,0.03484142549127325,-2.634174093344533,1.839999999999236,-2.2100000000000364,-0.7900000000008731,0.0
recent24h,1s,0,candidate_d,14,46010,46568,PRIMARY,SELL,1790248961.94,1790249521.964,560.0239999294281,emergency_stop,441.95217077443965,0.03463499004523723,-14.849592938019725,5.880000000000109,-4.479999999999563,-4.479999999999563,0.0
recent24h,1s,0,candidate_d,15,48308,48437,SECONDARY,BUY,1790251279.973,1790251411.604,131.63100004196167,emergency_stop,427.1025778364199,0.03347125437971737,-13.645927361874316,2.0499999999992724,-4.260000000000218,-4.260000000000218,0.0
recent24h,1s,0,candidate_d,16,50497,50642,PRIMARY,SELL,1790253504.9689999,1790253653.8739998,148.90499997138977,momentum_zero_cross,413.4566504745456,0.03240184780228534,-6.822034732832258,0.0,-2.430000000000291,-2.2000000000007276,0.0
recent24h,1s,0,candidate_d,17,53335,53365,BURST,BUY,1790256394.957,1790256424.838,29.88100004196167,momentum_zero_cross,406.63461574171333,0.031867217313547455,-4.635634619456863,0.0,-1.7200000000002547,-1.5200000000004366,0.0
recent24h,1s,0,candidate_d,18,53580,53626,SECONDARY,SELL,1790256642.971,1790256688.952,45.98099994659424,emergency_stop,401.99898112225645,0.031503931036172904,-13.32626622420302,0.0,-4.420000000000073,-4.420000000000073,0.0
recent24h,1s,0,candidate_d,19,54682,54803,PRIMARY,BUY,1790257759.983,1790257881.936,121.95300006866455,emergency_stop,388.6727148980534,0.030459575722323756,-11.718482354177581,0.13000000000010914,-4.020000000000437,-4.020000000000437,0.0
recent24h,1s,0,candidate_d,20,56255,56301,MICRO,BUY,1790259382.96,1790259428.948,45.98799991607666,stagnation,376.95423254387583,0.029541219514295596,-6.361102674177904,0.0,-3.589999999999236,-2.25,0.0
recent24h,1s,0,candidate_d,21,56614,57206,PRIMARY,BUY,1790259744.944,1790260348.967,604.0230000019073,emergency_stop,370.5931298696979,0.029042711434991857,-11.39573874349422,0.9299999999993815,-4.100000000000364,-4.100000000000364,0.0
recent24h,1s,0,candidate_d,22,59514,60405,PRIMARY,BUY,1790262741.964,1790263641.997,900.0329999923706,max_hold,359.1973911262037,0.028149648058365777,4.337308497848027,3.9600000000000364,-1.360000000000582,1.6099999999996726,0.0
recent24h,1s,0,candidate_d,23,61227,61780,SECONDARY,BUY,1790264485.926,1790265334.983,849.0569999217987,take_profit,363.5346996240517,0.028489555058670478,21.812081977443103,8.0,-2.5299999999997453,8.0,0.0
recent24h,1s,0,candidate_d,24,64061,64363,PRIMARY,SELL,1790267631.868,1790267934.972,303.10399985313416,momentum_zero_cross,385.3467816014948,0.0301989283621907,-1.0982383275645755,2.769999999999527,-1.7700000000004366,-0.38000000000010914,0.0
recent24h,1s,0,candidate_d,25,64378,64421,SECONDARY,BUY,1790267949.875,1790267992.881,43.00600004196167,emergency_stop,384.24854327393024,0.030112861416358435,-11.72918678343588,0.0,-4.069999999999709,-4.069999999999709,0.0
recent24h,1s,0,candidate_d,26,65040,65941,PRIMARY,SELL,1790268611.999,1790269512.829,900.829999923706,max_hold,372.5193564904944,0.029193666321624165,5.755424057779257,5.030000000000655,-2.009999999999309,2.0600000000004,0.0
recent24h,1s,0,candidate_d,27,66215,67415,SECONDARY,SELL,1790269786.987,1790270987.981,1200.9939999580383,max_hold,378.2747805482736,0.02964470846629334,4.113738238461959,6.949999999999818,-3.300000000000182,1.449999999999818,0.0
recent24h,1s,0,candidate_d,28,67472,67496,BURST,SELL,1790271044.909,1790271068.987,24.07800006866455,momentum_zero_cross,382.3885187867356,0.02996709467086424,-1.6347109178124597,0.27999999999974534,-0.569999999999709,-0.569999999999709,0.0
recent24h,1s,0,candidate_d,29,67519,67565,MICRO,SELL,1790271091.9740002,1790271137.533,45.55899977684021,stagnation,380.7538078689231,0.02983898534114636,-1.4849398506874494,0.18000000000029104,-1.3999999999996362,-0.5199999999995271,0.0
recent24h,1s,0,candidate_d,30,67629,67696,PRIMARY,SELL,1790271201.909,1790271268.992,67.08300018310547,emergency_stop,379.26886801823565,0.029722613298315995,-12.032304837879872,0.3999999999996362,-4.230000000000473,-4.230000000000473,0.0
recent24h,1s,0,candidate_d,31,68148,68524,PRIMARY,SELL,1790271720.915,1790272097.965,377.0499999523163,emergency_stop,367.2365631803558,0.02877966339142682,-11.127267864364681,0.21000000000003638,-4.039999999999964,-4.039999999999964,0.0
recent24h,1s,0,candidate_d,32,69042,69943,PRIMARY,SELL,1790272615.978,1790273516.407,900.4290001392365,max_hold,356.1092953159911,0.027907639590666593,13.300682180053531,6.699999999999818,-0.1999999999998181,4.980000000000473,0.0
recent24h,1s,0,candidate_d,33,71880,72006,PRIMARY,BUY,1790275457.985,1790275583.9459999,125.96099996566772,momentum_zero_cross,369.40997749604463,0.028949989929378087,-5.319503675943245,0.7100000000000364,-1.9200000000000728,-1.9200000000000728,0.0
