window,engine,side,entry_500ms,entry_1s,abs_delta_sec,bid_update_frac2_500ms,bid_update_frac2_1s,ask_update_frac2_500ms,ask_update_frac2_1s,both_update_frac2_500ms,both_update_frac2_1s,bid_ask_update_imb2_500ms,bid_ask_update_imb2_1s,bid_update_frac10_500ms,bid_update_frac10_1s,ask_update_frac10_500ms,ask_update_frac10_1s,both_update_frac10_500ms,both_update_frac10_1s,bid_ask_update_imb10_500ms,bid_ask_update_imb10_1s,trade_count2_500ms,trade_count2_1s,trade_count10_500ms,trade_count10_1s,trade_quote_ratio2_500ms,trade_quote_ratio2_1s,trade_quote_ratio10_500ms,trade_quote_ratio10_1s,buy_trade_count2_500ms,buy_trade_count2_1s,sell_trade_count2_500ms,sell_trade_count2_1s,dir_trade_count_imb2_500ms,dir_trade_count_imb2_1s,buy_trade_count10_500ms,buy_trade_count10_1s,sell_trade_count10_500ms,sell_trade_count10_1s,dir_trade_count_imb10_500ms,dir_trade_count_imb10_1s,buy_volume2_500ms,buy_volume2_1s,sell_volume2_500ms,sell_volume2_1s,dir_trade_volume_imb2_500ms,dir_trade_volume_imb2_1s,buy_volume10_500ms,buy_volume10_1s,sell_volume10_500ms,sell_volume10_1s,dir_trade_volume_imb10_500ms,dir_trade_volume_imb10_1s,last_move2_500ms,last_move2_1s,last_move10_500ms,last_move10_1s,dir_last_move2_500ms,dir_last_move2_1s,dir_last_move10_500ms,dir_last_move10_1s
historical7d,MICRO,BUY,1789759757.975,1789759757.975,0.0,0.4,0.4,1.0,1.0,0.4,0.4,-0.42857142857142855,-0.42857142857142855,0.4421052631578947,0.4421052631578947,0.968421052631579,0.968421052631579,0.4105263157894737,0.4105263157894737,-0.373134328358209,-0.373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789761354.9889998,1789761354.9889998,0.0,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.4444444444444444,-0.23076923076923078,-0.23076923076923078,0.3888888888888889,0.3888888888888889,0.9444444444444444,0.9444444444444444,0.3333333333333333,0.3333333333333333,-0.4166666666666667,-0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789762637.884,1789762637.884,0.0,0.21428571428571427,0.21428571428571427,0.9285714285714286,0.9285714285714286,0.14285714285714285,0.14285714285714285,-0.625,-0.625,0.5072463768115942,0.5072463768115942,0.8115942028985508,0.8115942028985508,0.3188405797101449,0.3188405797101449,-0.23076923076923078,-0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,SECONDARY,BUY,1789763657.457,1789763657.9139998,0.4569997787475586,0.9130434782608695,0.9032258064516129,0.9565217391304348,0.967741935483871,0.8695652173913043,0.8709677419354839,-0.023255813953488372,-0.034482758620689655,0.8793103448275862,0.875,0.8620689655172413,0.875,0.7413793103448276,0.75,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789763699.256,1789763699.963,0.7070000171661377,0.7222222222222222,0.7142857142857143,0.7777777777777778,0.7142857142857143,0.5,0.42857142857142855,-0.037037037037037035,0.0,0.625,0.6351351351351351,0.9027777777777778,0.8918918918918919,0.5277777777777778,0.527027027027027,-0.18181818181818182,-0.168141592920354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,SELL,1789767860.959,1789767860.959,0.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.5,0.5,-0.047619047619047616,-0.047619047619047616,0.75,0.75,0.7142857142857143,0.7142857142857143,0.4642857142857143,0.4642857142857143,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,BUY,1789963644.3939998,1789963644.742,0.34800028800964355,0.8571428571428571,0.8947368421052632,0.5714285714285714,0.47368421052631576,0.42857142857142855,0.3684210526315789,0.2,0.3076923076923077,0.8636363636363636,0.8620689655172413,0.6931818181818182,0.6781609195402298,0.5568181818181818,0.5402298850574713,0.10948905109489052,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,BURST,BUY,1789963653.855,1789963653.855,0.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5555555555555556,0.5555555555555556,0.7843137254901961,0.7843137254901961,0.6372549019607843,0.6372549019607843,0.4215686274509804,0.4215686274509804,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1789963659.3660002,1789963659.3660002,0.0,1.0,1.0,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.40540540540540543,0.40540540540540543,0.898989898989899,0.898989898989899,0.5252525252525253,0.5252525252525253,0.42424242424242425,0.42424242424242425,0.2624113475177305,0.2624113475177305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,SELL,1789967510.961,1789967510.961,0.0,0.9285714285714286,0.9285714285714286,0.5,0.5,0.42857142857142855,0.42857142857142855,0.3,0.3,0.8679245283018868,0.8679245283018868,0.6415094339622641,0.6415094339622641,0.5094339622641509,0.5094339622641509,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,SECONDARY,SELL,1789968692.959,1789968692.959,0.0,0.5714285714285714,0.5714285714285714,0.9285714285714286,0.9285714285714286,0.5,0.5,-0.23809523809523808,-0.23809523809523808,0.6103896103896104,0.6103896103896104,0.8701298701298701,0.8701298701298701,0.4805194805194805,0.4805194805194805,-0.17543859649122806,-0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1789968909.7459998,1789968909.7459998,0.0,0.26666666666666666,0.26666666666666666,1.0,1.0,0.26666666666666666,0.26666666666666666,-0.5789473684210527,-0.5789473684210527,0.5662650602409639,0.5662650602409639,0.9036144578313253,0.9036144578313253,0.46987951807228917,0.46987951807228917,-0.22950819672131148,-0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,SECONDARY,SELL,1789970946.9539998,1789970946.9539998,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8,0.8,0.775,0.775,0.575,0.575,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,BUY,1789984993.492,1789984996.8990002,3.4070000648498535,0.7222222222222222,0.8947368421052632,0.8888888888888888,0.7894736842105263,0.6111111111111112,0.6842105263157895,-0.10344827586206896,0.0625,0.7972972972972973,0.7840909090909091,0.8513513513513513,0.875,0.6486486486486487,0.6590909090909091,-0.03278688524590164,-0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,BURST,BUY,1789984997.647,1789984997.647,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.0,0.0,0.7764705882352941,0.7764705882352941,0.8823529411764706,0.8823529411764706,0.6588235294117647,0.6588235294117647,-0.06382978723404255,-0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,BUY,1789985709.5100002,1789985709.5100002,0.0,0.4,0.4,0.9,0.9,0.3,0.3,-0.38461538461538464,-0.38461538461538464,0.6588235294117647,0.6588235294117647,0.8117647058823529,0.8117647058823529,0.47058823529411764,0.47058823529411764,-0.104,-0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,SELL,1789993811.904,1789993811.904,0.0,1.0,1.0,0.6,0.6,0.6,0.6,0.25,0.25,0.9375,0.9375,0.5875,0.5875,0.525,0.525,0.22950819672131148,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,SELL,1790004086.345,1790004086.949,0.6039998531341553,0.9047619047619048,0.9047619047619048,0.6190476190476191,0.6190476190476191,0.5238095238095238,0.5238095238095238,0.1875,0.1875,0.8470588235294118,0.8395061728395061,0.6235294117647059,0.6172839506172839,0.47058823529411764,0.4567901234567901,0.152,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,SECONDARY,SELL,1790004286.924,1790004286.924,0.0,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.7272727272727273,0.7272727272727273,0.0,0.0,0.9223300970873787,0.9223300970873787,0.7281553398058253,0.7281553398058253,0.6504854368932039,0.6504854368932039,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1790005642.848,1790005642.848,0.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.2857142857142857,-0.3333333333333333,-0.3333333333333333,0.8076923076923077,0.8076923076923077,0.8846153846153846,0.8846153846153846,0.6923076923076923,0.6923076923076923,-0.045454545454545456,-0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,BUY,1790006264.459,1790006264.808,0.3489999771118164,1.0,0.8333333333333334,0.8235294117647058,0.8333333333333334,0.8235294117647058,0.6666666666666666,0.0967741935483871,0.0,0.8913043478260869,0.8602150537634409,0.7608695652173914,0.7634408602150538,0.6521739130434783,0.6236559139784946,0.07894736842105263,0.059602649006622516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,BUY,1790006332.463,1790006334.971,2.507999897003174,0.875,0.6086956521739131,0.875,0.9565217391304348,0.75,0.5652173913043478,0.0,-0.2222222222222222,0.86,0.8095238095238095,0.78,0.8253968253968254,0.64,0.6349206349206349,0.04878048780487805,-0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,BUY,1790006912.309,1790006919.9699998,7.660999774932861,0.9411764705882353,0.9090909090909091,0.7058823529411765,0.6818181818181818,0.6470588235294118,0.5909090909090909,0.14285714285714285,0.14285714285714285,0.8076923076923077,0.9154929577464789,0.7884615384615384,0.7464788732394366,0.5961538461538461,0.6619718309859155,0.012048192771084338,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,SELL,1790008907.91,1790008907.91,0.0,0.9285714285714286,0.9285714285714286,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.3684210526315789,0.3684210526315789,0.9375,0.9375,0.5446428571428571,0.5446428571428571,0.48214285714285715,0.48214285714285715,0.26506024096385544,0.26506024096385544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1790009592.7849998,1790009590.981,1.803999900817871,0.7142857142857143,0.8518518518518519,0.8571428571428571,0.7407407407407407,0.5714285714285714,0.5925925925925926,-0.09090909090909091,0.06976744186046512,0.8157894736842105,0.865546218487395,0.7631578947368421,0.6722689075630253,0.5789473684210527,0.5378151260504201,0.03333333333333333,0.12568306010928962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,SELL,1790010346.969,1790010323.947,23.022000074386597,1.0,0.8484848484848485,0.7931034482758621,0.8787878787878788,0.7931034482758621,0.7272727272727273,0.11538461538461539,-0.017543859649122806,0.9153846153846154,0.8125,0.8153846153846154,0.9375,0.7307692307692307,0.75,0.057777777777777775,-0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,SELL,1790012061.956,1790012063.96,2.003999948501587,1.0,0.9655172413793104,0.6,0.6206896551724138,0.6,0.5862068965517241,0.25,0.21739130434782608,0.8740740740740741,0.9060402684563759,0.674074074074074,0.6510067114093959,0.5481481481481482,0.5570469798657718,0.1291866028708134,0.16379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,SELL,1790018047.4380002,1790018048.984,1.5459997653961182,0.9047619047619048,0.92,0.7142857142857143,0.72,0.6190476190476191,0.64,0.11764705882352941,0.12195121951219512,0.875,0.8854166666666666,0.7875,0.7708333333333334,0.6625,0.65625,0.05263157894736842,0.06918238993710692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,BUY,1790018369.8179998,1790018369.8179998,0.0,0.6666666666666666,0.6666666666666666,0.9259259259259259,0.9259259259259259,0.5925925925925926,0.5925925925925926,-0.16279069767441862,-0.16279069767441862,0.7638888888888888,0.7638888888888888,0.9166666666666666,0.9166666666666666,0.6805555555555556,0.6805555555555556,-0.09090909090909091,-0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,BURST,SELL,1790022664.515,1790022664.515,0.0,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.09090909090909091,0.09090909090909091,0.875,0.875,0.8181818181818182,0.8181818181818182,0.6931818181818182,0.6931818181818182,0.03355704697986577,0.03355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,SELL,1790050280.482,1790050280.984,0.5019998550415039,0.8571428571428571,0.8620689655172413,0.8928571428571429,0.7931034482758621,0.75,0.6551724137931034,-0.02040816326530612,0.041666666666666664,0.9065420560747663,0.9056603773584906,0.719626168224299,0.7264150943396226,0.6261682242990654,0.6320754716981132,0.11494252873563218,0.10982658959537572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,SECONDARY,SELL,1790050319.982,1790050319.982,0.0,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.5882352941176471,0.5882352941176471,-0.037037037037037035,-0.037037037037037035,0.9090909090909091,0.9090909090909091,0.696969696969697,0.696969696969697,0.6060606060606061,0.6060606060606061,0.1320754716981132,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1790052562.477,1790052568.997,6.519999980926514,0.72,0.8823529411764706,0.92,0.9411764705882353,0.64,0.8235294117647058,-0.12195121951219512,-0.03225806451612903,0.7530864197530864,0.8252427184466019,0.9382716049382716,0.8932038834951457,0.691358024691358,0.7184466019417476,-0.10948905109489052,-0.03954802259887006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,PRIMARY,SELL,1790057259.33,1790057264.7849998,5.454999923706055,1.0,0.75,1.0,0.75,1.0,0.5,0.0,0.0,0.8387096774193549,0.7407407407407407,0.9354838709677419,0.8888888888888888,0.7741935483870968,0.6296296296296297,-0.05454545454545454,-0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,SELL,1790072966.384,1790072966.969,0.5850000381469727,0.96,0.9333333333333333,0.6,0.5666666666666667,0.56,0.5,0.23076923076923078,0.24444444444444444,0.9047619047619048,0.897196261682243,0.7428571428571429,0.719626168224299,0.6476190476190476,0.616822429906542,0.09826589595375723,0.10982658959537572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,SECONDARY,SELL,1790074221.952,1790074221.952,0.0,0.8620689655172413,0.8620689655172413,0.7586206896551724,0.7586206896551724,0.6206896551724138,0.6206896551724138,0.06382978723404255,0.06382978723404255,0.8108108108108109,0.8108108108108109,0.7432432432432432,0.7432432432432432,0.5540540540540541,0.5540540540540541,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,SELL,1790074283.993,1790074283.993,0.0,0.6842105263157895,0.6842105263157895,0.8421052631578947,0.8421052631578947,0.5263157894736842,0.5263157894736842,-0.10344827586206896,-0.10344827586206896,0.7692307692307693,0.7692307692307693,0.7076923076923077,0.7076923076923077,0.47692307692307695,0.47692307692307695,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,BURST,SELL,1790075668.965,1790075668.965,0.0,0.6470588235294118,0.6470588235294118,0.9411764705882353,0.9411764705882353,0.5882352941176471,0.5882352941176471,-0.18518518518518517,-0.18518518518518517,0.6451612903225806,0.6451612903225806,0.8494623655913979,0.8494623655913979,0.4946236559139785,0.4946236559139785,-0.1366906474820144,-0.1366906474820144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,SELL,1790076713.9889998,1790076713.9889998,0.0,0.9090909090909091,0.9090909090909091,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.17647058823529413,0.17647058823529413,0.8873239436619719,0.8873239436619719,0.7183098591549296,0.7183098591549296,0.6056338028169014,0.6056338028169014,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
