window,interval,segment_id,engine,side,side_sign,entry_ts,bid_update_frac2,ask_update_frac2,both_update_frac2,bid_ask_update_imb2,bid_update_frac10,ask_update_frac10,both_update_frac10,bid_ask_update_imb10,trade_count2,trade_count10,trade_quote_ratio2,trade_quote_ratio10,buy_trade_count2,sell_trade_count2,dir_trade_count_imb2,buy_trade_count10,sell_trade_count10,dir_trade_count_imb10,buy_volume2,sell_volume2,dir_trade_volume_imb2,buy_volume10,sell_volume10,dir_trade_volume_imb10,last_move2,last_move10,dir_last_move2,dir_last_move10
historical7d,1s,0,PRIMARY,BUY,1,1789598773.96,0.8571428571428571,0.6785714285714286,0.5357142857142857,0.11627906976744186,0.8759124087591241,0.8102189781021898,0.6861313868613139,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789599296.978,0.6,0.84,0.44,-0.16666666666666666,0.7105263157894737,0.8245614035087719,0.5350877192982456,-0.07428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789615421.591,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.14285714285714285,0.7017543859649122,0.7719298245614035,0.47368421052631576,-0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789618080.996,0.6363636363636364,0.8181818181818182,0.45454545454545453,-0.125,0.5,0.8625,0.3625,-0.26605504587155965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789618633.982,0.8333333333333334,0.6666666666666666,0.5,0.1111111111111111,0.8421052631578947,0.6710526315789473,0.5131578947368421,0.11304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789621329.987,0.6,0.7333333333333333,0.3333333333333333,-0.1,0.72,0.7333333333333333,0.4533333333333333,-0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789621909.9020002,0.9411764705882353,0.5882352941176471,0.5294117647058824,0.23076923076923078,0.9452054794520548,0.5205479452054794,0.4657534246575342,0.2897196261682243,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789623093.972,0.6666666666666666,0.9333333333333333,0.6,-0.16666666666666666,0.5357142857142857,0.8392857142857143,0.375,-0.22077922077922077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,BUY,1,1789635295.977,0.65,0.75,0.4,-0.07142857142857142,0.7258064516129032,0.7903225806451613,0.5161290322580645,-0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789640906.6929998,0.9,0.8,0.7,0.058823529411764705,0.8275862068965517,0.7758620689655172,0.603448275862069,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789643496.9,1.0,0.2,0.2,0.6666666666666666,1.0,0.2,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789644739.96,1.0,0.5714285714285714,0.5714285714285714,0.2727272727272727,0.875,0.875,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789648231.537,0.6774193548387096,0.967741935483871,0.6451612903225806,-0.17647058823529413,0.6808510638297872,0.9042553191489362,0.5851063829787234,-0.14093959731543623,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789656063.875,0.9,0.9,0.8,0.0,0.84,0.88,0.72,-0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,BUY,1,1789656821.9299998,0.8421052631578947,0.47368421052631576,0.3157894736842105,0.28,0.8732394366197183,0.5774647887323944,0.4507042253521127,0.20388349514563106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789658183.969,0.8260869565217391,0.782608695652174,0.6086956521739131,0.02702702702702703,0.9056603773584906,0.6698113207547169,0.5754716981132075,0.1497005988023952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789659699.912,0.9230769230769231,0.46153846153846156,0.38461538461538464,0.3333333333333333,0.881578947368421,0.5131578947368421,0.39473684210526316,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789660805.988,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.06666666666666667,0.9036144578313253,0.8012048192771084,0.7048192771084337,0.06007067137809187,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,BUY,1,1789661749.9420002,0.4827586206896552,0.896551724137931,0.3793103448275862,-0.3,0.6223776223776224,0.9090909090909091,0.5314685314685315,-0.1872146118721461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789663504.984,0.9714285714285714,0.7714285714285715,0.7428571428571429,0.11475409836065574,0.7933333333333333,0.78,0.5733333333333334,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,BUY,1,1789664822.995,0.7666666666666667,0.8,0.5666666666666667,-0.02127659574468085,0.6616541353383458,0.8270676691729323,0.48872180451127817,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789666760.825,0.7391304347826086,0.7391304347826086,0.4782608695652174,0.0,0.7126436781609196,0.8505747126436781,0.5632183908045977,-0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789668684.972,0.6,0.8666666666666667,0.4666666666666667,-0.18181818181818182,0.8095238095238095,0.6547619047619048,0.4642857142857143,0.10569105691056911,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,BUY,1,1789670449.961,0.8666666666666667,0.7333333333333333,0.6,0.08333333333333333,0.8387096774193549,0.46774193548387094,0.3064516129032258,0.2839506172839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789671602.992,0.7419354838709677,0.8709677419354839,0.6129032258064516,-0.08,0.8505747126436781,0.7011494252873564,0.5517241379310345,0.0962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789673571.864,0.75,0.75,0.5,0.0,0.7971014492753623,0.7536231884057971,0.5507246376811594,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789681108.9580002,0.6428571428571429,0.7142857142857143,0.35714285714285715,-0.05263157894736842,0.7551020408163265,0.7755102040816326,0.5306122448979592,-0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,BUY,1,1789705238.932,0.5,0.5,0.0,0.0,0.7647058823529411,0.6176470588235294,0.38235294117647056,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789706581.792,0.8947368421052632,0.7368421052631579,0.631578947368421,0.0967741935483871,0.7222222222222222,0.75,0.4722222222222222,-0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789712211.0449998,0.0,1.0,0.0,-1.0,0.4838709677419355,0.7419354838709677,0.22580645161290322,-0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,BUY,1,1789713750.544,0.4444444444444444,0.6666666666666666,0.1111111111111111,-0.2,0.5714285714285714,0.8,0.37142857142857144,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789721883.617,0.625,0.875,0.5,-0.16666666666666666,0.625,0.84375,0.46875,-0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,BUY,1,1789723385.334,0.4,0.9,0.3,-0.38461538461538464,0.6181818181818182,0.8181818181818182,0.43636363636363634,-0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789730727.814,1.0,0.15384615384615385,0.15384615384615385,0.7333333333333333,0.9180327868852459,0.5737704918032787,0.4918032786885246,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,PRIMARY,SELL,-1,1789735360.577,0.6470588235294118,0.9411764705882353,0.5882352941176471,-0.18518518518518517,0.8392857142857143,0.7857142857142857,0.625,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,PRIMARY,SELL,-1,1789742547.998,1.0,0.4,0.4,0.42857142857142855,0.8297872340425532,0.5531914893617021,0.3829787234042553,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,PRIMARY,SELL,-1,1789743963.9420002,1.0,0.5757575757575758,0.5757575757575758,0.2692307692307692,0.9731543624161074,0.5771812080536913,0.5503355704697986,0.2554112554112554,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,PRIMARY,SELL,-1,1789745356.959,0.8333333333333334,0.9166666666666666,0.75,-0.047619047619047616,0.8080808080808081,0.8787878787878788,0.6868686868686869,-0.041916167664670656,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,PRIMARY,BUY,1,1789747214.968,0.90625,0.625,0.53125,0.1836734693877551,0.8511904761904762,0.8035714285714286,0.6547619047619048,0.02877697841726619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,PRIMARY,SELL,-1,1789749091.967,0.8571428571428571,0.75,0.6071428571428571,0.06666666666666667,0.8515625,0.703125,0.5546875,0.09547738693467336,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,PRIMARY,SELL,-1,1789750451.994,0.9285714285714286,0.8928571428571429,0.8214285714285714,0.0196078431372549,0.8832116788321168,0.7956204379562044,0.6788321167883211,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,PRIMARY,SELL,-1,1789752032.9550002,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.0,0.8148148148148148,0.8055555555555556,0.6203703703703703,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,PRIMARY,BUY,1,1789753819.984,0.8666666666666667,0.6666666666666666,0.5333333333333333,0.13043478260869565,0.8661971830985915,0.7887323943661971,0.6549295774647887,0.04680851063829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,PRIMARY,BUY,1,1789758585.943,0.6666666666666666,0.9166666666666666,0.5833333333333334,-0.15789473684210525,0.5662650602409639,0.963855421686747,0.5301204819277109,-0.25984251968503935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,PRIMARY,BUY,1,1789759468.945,0.4090909090909091,1.0,0.4090909090909091,-0.41935483870967744,0.4153846153846154,0.9538461538461539,0.36923076923076925,-0.39325842696629215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,PRIMARY,BUY,1,1789761354.9889998,0.5555555555555556,0.8888888888888888,0.4444444444444444,-0.23076923076923078,0.3888888888888889,0.9444444444444444,0.3333333333333333,-0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,PRIMARY,BUY,1,1789762637.884,0.21428571428571427,0.9285714285714286,0.14285714285714285,-0.625,0.5072463768115942,0.8115942028985508,0.3188405797101449,-0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,PRIMARY,BUY,1,1789763699.963,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.0,0.6351351351351351,0.8918918918918919,0.527027027027027,-0.168141592920354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,PRIMARY,SELL,-1,1789767860.959,0.7142857142857143,0.7857142857142857,0.5,-0.047619047619047616,0.75,0.7142857142857143,0.4642857142857143,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,2,PRIMARY,BUY,1,1789963659.3660002,1.0,0.4230769230769231,0.4230769230769231,0.40540540540540543,0.898989898989899,0.5252525252525253,0.42424242424242425,0.2624113475177305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,2,PRIMARY,SELL,-1,1789967510.961,0.9285714285714286,0.5,0.42857142857142855,0.3,0.8679245283018868,0.6415094339622641,0.5094339622641509,0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,2,PRIMARY,SELL,-1,1789968909.7459998,0.26666666666666666,1.0,0.26666666666666666,-0.5789473684210527,0.5662650602409639,0.9036144578313253,0.46987951807228917,-0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,2,PRIMARY,SELL,-1,1789993811.904,1.0,0.6,0.6,0.25,0.9375,0.5875,0.525,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,3,PRIMARY,SELL,-1,1790005642.848,0.42857142857142855,0.8571428571428571,0.2857142857142857,-0.3333333333333333,0.8076923076923077,0.8846153846153846,0.6923076923076923,-0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,3,PRIMARY,BUY,1,1790006919.9699998,0.9090909090909091,0.6818181818181818,0.5909090909090909,0.14285714285714285,0.9154929577464789,0.7464788732394366,0.6619718309859155,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,3,PRIMARY,SELL,-1,1790008907.91,0.9285714285714286,0.42857142857142855,0.35714285714285715,0.3684210526315789,0.9375,0.5446428571428571,0.48214285714285715,0.26506024096385544,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,3,PRIMARY,SELL,-1,1790009590.981,0.8518518518518519,0.7407407407407407,0.5925925925925926,0.06976744186046512,0.865546218487395,0.6722689075630253,0.5378151260504201,0.12568306010928962,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,3,PRIMARY,BUY,1,1790018369.8179998,0.6666666666666666,0.9259259259259259,0.5925925925925926,-0.16279069767441862,0.7638888888888888,0.9166666666666666,0.6805555555555556,-0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,4,PRIMARY,SELL,-1,1790052568.997,0.8823529411764706,0.9411764705882353,0.8235294117647058,-0.03225806451612903,0.8252427184466019,0.8932038834951457,0.7184466019417476,-0.03954802259887006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,4,PRIMARY,SELL,-1,1790057264.7849998,0.75,0.75,0.5,0.0,0.7407407407407407,0.8888888888888888,0.6296296296296297,-0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,4,PRIMARY,SELL,-1,1790086813.869,0.9166666666666666,0.5416666666666666,0.4583333333333333,0.2571428571428571,0.9014084507042254,0.6056338028169014,0.5070422535211268,0.19626168224299065,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789576468.965,0.8518518518518519,0.8888888888888888,0.7407407407407407,-0.02127659574468085,0.8723404255319149,0.8297872340425532,0.7021276595744681,0.025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789578167.976,0.7777777777777778,0.8518518518518519,0.6296296296296297,-0.045454545454545456,0.7456140350877193,0.8508771929824561,0.5964912280701754,-0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,BUY,1,1789581024.99,0.625,0.75,0.375,-0.09090909090909091,0.648936170212766,0.8297872340425532,0.4787234042553192,-0.1223021582733813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789582071.959,0.8787878787878788,0.7575757575757576,0.6363636363636364,0.07407407407407407,0.8306451612903226,0.782258064516129,0.6129032258064516,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789592041.932,1.0,0.8,0.8,0.1111111111111111,0.9696969696969697,0.6818181818181818,0.6515151515151515,0.1743119266055046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789592591.9859998,0.7575757575757576,0.9393939393939394,0.696969696969697,-0.10714285714285714,0.8303030303030303,0.9636363636363636,0.793939393939394,-0.07432432432432433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789593074.971,0.8823529411764706,0.8823529411764706,0.7647058823529411,0.0,0.9085365853658537,0.926829268292683,0.8353658536585366,-0.009966777408637873,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789594275.981,0.9473684210526315,0.868421052631579,0.8157894736842105,0.043478260869565216,0.8324324324324325,0.8972972972972973,0.7297297297297297,-0.0375,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,BUY,1,1789594762.982,0.9393939393939394,0.9696969696969697,0.9090909090909091,-0.015873015873015872,0.9017341040462428,0.9421965317919075,0.8439306358381503,-0.0219435736677116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789595066.998,0.9655172413793104,0.9310344827586207,0.896551724137931,0.01818181818181818,0.9342105263157895,0.9276315789473685,0.8618421052631579,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789595461.966,0.918918918918919,0.8378378378378378,0.7567567567567568,0.046153846153846156,0.8390804597701149,0.8735632183908046,0.7126436781609196,-0.020134228187919462,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789595637.978,0.8648648648648649,0.8918918918918919,0.7567567567567568,-0.015384615384615385,0.8820224719101124,0.8089887640449438,0.6910112359550562,0.04318936877076412,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789595768.968,0.8918918918918919,0.972972972972973,0.8648648648648649,-0.043478260869565216,0.8563829787234043,0.8457446808510638,0.7021276595744681,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,BUY,1,1789595933.964,0.8064516129032258,0.8064516129032258,0.6129032258064516,0.0,0.7710843373493976,0.891566265060241,0.6626506024096386,-0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789596912.948,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.0,0.9112426035502958,0.9467455621301775,0.8579881656804734,-0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
