window,engine,side,entry_500ms,entry_1s,abs_delta_sec,raw_count2_500ms,raw_count2_1s,raw_count10_500ms,raw_count10_1s,event_rate_accel_2_10_500ms,event_rate_accel_2_10_1s,median_iat2_ms_500ms,median_iat2_ms_1s,median_iat10_ms_500ms,median_iat10_ms_1s,iat_ratio_2_10_500ms,iat_ratio_2_10_1s,mid_move2_500ms,mid_move2_1s,mid_move10_500ms,mid_move10_1s,dir_mid_move2_500ms,dir_mid_move2_1s,dir_mid_move10_500ms,dir_mid_move10_1s,event_eff2_500ms,event_eff2_1s,event_eff10_500ms,event_eff10_1s,event_imb2_500ms,event_imb2_1s,event_imb10_500ms,event_imb10_1s,dir_event_imb2_500ms,dir_event_imb2_1s,dir_event_imb10_500ms,dir_event_imb10_1s,dir_imbalance_delta_2_10_500ms,dir_imbalance_delta_2_10_1s,quote_sidedness2_500ms,quote_sidedness2_1s,two_sided_update_frac2_500ms,two_sided_update_frac2_1s,spread_rel10_500ms,spread_rel10_1s,spread_change_rel2_500ms,spread_change_rel2_1s,spread_compression10_500ms,spread_compression10_1s,dir_range_position10_500ms,dir_range_position10_1s
historical7d,PRIMARY,BUY,1789721882.816,1789721883.617,0.8010001182556152,16.0,16.0,34.0,32.0,2.3529411764705883,2.5,55.9999942779541,55.9999942779541,100.00014305114746,98.9999771118164,0.5599991416943431,0.5656566386344152,0.02999999999974534,0.014999999999417923,0.44500000000061846,0.3249999999998181,0.02999999999974534,0.014999999999417923,0.44500000000061846,0.3249999999998181,0.024590163934175697,0.012658227847576642,0.20843091334912572,0.16209476309202273,-0.3333333333333333,-0.3333333333333333,-0.2727272727272727,-0.2903225806451613,-0.3333333333333333,-0.3333333333333333,-0.2727272727272727,-0.2903225806451613,-0.06060606060606061,-0.043010752688172005,-0.06666666666666667,-0.3333333333333333,0.5333333333333333,0.5333333333333333,0.8771929824551886,0.7586206896561457,-0.14035087719270253,-0.2413793103438543,0.8771929824551886,0.9655172413785533,0.1948051948046119,0.13333333333139308
historical7d,SECONDARY,BUY,1789722363.998,1789722363.998,0.0,19.0,19.0,98.0,98.0,0.9693877551020408,0.9693877551020408,96.000075340271,96.000075340271,55.9999942779541,55.9999942779541,1.714287234812522,1.714287234812522,0.9750000000003638,0.9750000000003638,2.7550000000010186,2.7550000000010186,0.9750000000003638,0.9750000000003638,2.7550000000010186,2.7550000000010186,0.7471264367806799,0.7471264367806799,0.4001452432825277,0.4001452432825277,0.3333333333333333,0.3333333333333333,-0.010309278350515464,-0.010309278350515464,0.3333333333333333,0.3333333333333333,-0.010309278350515464,-0.010309278350515464,0.3436426116838488,0.3436426116838488,-0.3333333333333333,-0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3278688524569144,0.3278688524569144,-0.42622950819667244,-0.42622950819667244,1.2459016393434312,1.2459016393434312,1.0,1.0
historical7d,BURST,SELL,1789722959.244,1789722960.643,1.3989999294281006,10.0,8.0,48.0,50.0,1.0416666666666667,0.8,151.0000228881836,100.00014305114746,142.0001983642578,101.99975967407227,1.063378957407084,0.9803958692715127,-0.07000000000061846,-0.11499999999978172,-0.8300000000008367,-0.7799999999997453,0.07000000000061846,0.11499999999978172,0.8300000000008367,0.7799999999997453,0.2258064516119568,0.5609756097552319,0.41919191919108634,0.3959390862935046,-0.3333333333333333,-0.42857142857142855,-0.2765957446808511,-0.2653061224489796,0.3333333333333333,0.42857142857142855,0.2765957446808511,0.2653061224489796,0.05673758865248224,0.16326530612244894,0.5555555555555556,0.7142857142857143,0.2222222222222222,0.0,0.9142857142863082,1.2222222222227836,-0.11428571428318997,-0.1666666666708773,1.3142857142852689,0.9444444444480936,0.9468085106371656,1.0
historical7d,PRIMARY,BUY,1789723385.334,1789723385.334,0.0,10.0,10.0,55.0,55.0,0.9090909090909091,0.9090909090909091,97.99981117248535,97.99981117248535,97.99981117248535,97.99981117248535,1.0,1.0,0.03999999999996362,0.03999999999996362,0.14499999999952706,0.14499999999952706,0.03999999999996362,0.03999999999996362,0.14499999999952706,0.14499999999952706,0.16666666666729826,0.16666666666729826,0.05906313645608657,0.05906313645608657,0.3333333333333333,0.3333333333333333,0.09433962264150944,0.09433962264150944,0.3333333333333333,0.3333333333333333,0.09433962264150944,0.09433962264150944,0.23899371069182387,0.23899371069182387,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5102040816328803,0.5102040816328803,-0.40816326530593305,-0.40816326530593305,0.7142857142849188,0.7142857142849188,0.9007092198559785,0.9007092198559785
historical7d,BURST,SELL,1789728974.4169998,1789728974.961,0.5440001487731934,23.0,23.0,59.0,64.0,1.9491525423728813,1.796875,76.99990272521973,94.49994564056396,97.49984741210938,97.99981117248535,0.7897438280057906,0.9642870175967847,-0.5150000000003274,-0.07000000000061846,-1.2400000000006912,-1.1250000000009095,0.5150000000003274,0.07000000000061846,1.2400000000006912,1.1250000000009095,0.5282051282057596,0.08536585365941578,0.5232067510547666,0.44204322200411605,-0.6363636363636364,-0.36363636363636365,-0.5789473684210527,-0.5161290322580645,0.6363636363636364,0.36363636363636365,0.5789473684210527,0.5161290322580645,0.0574162679425837,-0.15249266862170086,-0.3181818181818182,-0.36363636363636365,0.5909090909090909,0.5454545454545454,1.0,1.1627906976760911,-0.31818181818557645,-0.6511627907001338,0.7727272727340375,0.6511627907001338,0.7588652482269778,0.5957446808514892
historical7d,PRIMARY,SELL,1789730727.814,1789730727.814,0.0,13.0,13.0,61.0,61.0,1.0655737704918034,1.0655737704918034,121.99997901916504,121.99997901916504,99.49994087219238,99.49994087219238,1.2261311710312868,1.2261311710312868,-0.19499999999970896,-0.19499999999970896,-0.3600000000005821,-0.3600000000005821,0.19499999999970896,0.19499999999970896,0.3600000000005821,0.3600000000005821,0.6393442622897046,0.6393442622897046,0.16143497757863629,0.16143497757863629,-0.16666666666666666,-0.16666666666666666,-0.1864406779661017,-0.1864406779661017,0.16666666666666666,0.16666666666666666,0.1864406779661017,0.1864406779661017,-0.01977401129943504,-0.01977401129943504,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.9090909090916608,0.9090909090916608,-0.1515151515129801,-0.1515151515129801,0.39393939393981153,0.39393939393981153,1.0,1.0
historical7d,PRIMARY,SELL,1789735360.477,1789735360.577,0.09999990463256836,16.0,17.0,56.0,56.0,1.4285714285714286,1.517857142857143,51.000118255615234,52.00004577636719,53.00021171569824,53.00021171569824,0.9622625382930198,0.9811290199236163,0.11000000000058208,0.09500000000025466,-0.8949999999995271,-0.9450000000006185,-0.11000000000058208,-0.09500000000025466,0.8949999999995271,0.9450000000006185,0.22916666666808774,0.19191919191974868,0.35445544554429054,0.3772455089822664,0.06666666666666667,0.0,-0.09433962264150944,-0.1320754716981132,-0.06666666666666667,-0.0,0.09433962264150944,0.1320754716981132,-0.16100628930817612,-0.1320754716981132,-0.3333333333333333,-0.3125,0.5333333333333333,0.5625,0.8928571428579549,0.9285714285730526,-0.14285714285714285,-0.10714285714204509,0.750000000000812,0.7142857142857143,0.7904761904751181,0.8190476190471654
historical7d,PRIMARY,SELL,1789742547.998,1789742547.998,0.0,5.0,5.0,47.0,47.0,0.5319148936170213,0.5319148936170213,502.9999017715454,502.9999017715454,99.99990463256836,99.99990463256836,5.030003814700904,5.030003814700904,-0.010000000000218279,-0.010000000000218279,-0.3249999999989086,-0.3249999999989086,0.010000000000218279,0.010000000000218279,0.3249999999989086,0.3249999999989086,0.11111111111335678,0.11111111111335678,0.1851851851848397,0.1851851851848397,-0.5,-0.5,-0.391304347826087,-0.391304347826087,0.5,0.5,0.391304347826087,0.391304347826087,0.10869565217391303,0.10869565217391303,0.5,0.5,0.5,0.5,0.9166666666672982,0.9166666666672982,0.05555555555429237,0.05555555555429237,0.5555555555555556,0.5555555555555556,0.9677419354831611,0.9677419354831611
historical7d,PRIMARY,SELL,1789743963.4339998,1789743963.9420002,0.508000373840332,35.0,33.0,148.0,149.0,1.1824324324324325,1.1073825503355705,49.99995231628418,50.00007152557373,50.99987983703613,50.99987983703613,0.9803935318289553,0.9803958692715127,-0.8250000000007276,-0.8000000000010914,-1.2400000000006912,-1.3950000000004366,0.8250000000007276,0.8000000000010914,1.2400000000006912,1.3950000000004366,0.6626506024088288,0.6956521739131123,0.2105263157894493,0.24239791485652612,-0.35294117647058826,-0.4375,-0.2191780821917808,-0.22448979591836735,0.35294117647058826,0.4375,0.2191780821917808,0.22448979591836735,0.13376309427880745,0.21301020408163265,0.38235294117647056,0.40625,0.5588235294117647,0.59375,0.8627450980413837,0.7999999999992724,-0.3529411764680706,-0.31999999999970896,1.0588235294149118,1.1600000000034925,1.0,1.0
historical7d,BURST,SELL,1789743967.948,1789743964.941,3.006999969482422,31.0,34.0,155.0,157.0,1.0,1.0828025477707006,51.000118255615234,50.00019073486328,50.00019073486328,50.00019073486328,1.0199984741269146,1.0,-0.08499999999912689,-0.2749999999996362,-1.1749999999992724,-1.0249999999996362,0.08499999999912689,0.2749999999996362,1.1749999999992724,1.0249999999996362,0.07296137338975381,0.22633744855866655,0.1976450798988412,0.16817063166505705,-0.13333333333333333,-0.3939393939393939,-0.22875816993464052,-0.2129032258064516,0.13333333333333333,0.3939393939393939,0.22875816993464052,0.2129032258064516,-0.09542483660130718,0.18103616813294232,0.5333333333333333,0.2727272727272727,0.4,0.6060606060606061,0.8400000000001455,0.8333333333301753,-0.3599999999969441,-0.12500000000236847,1.1200000000026193,1.2083333333334911,0.7573964497030944,0.9118644067789922
historical7d,SECONDARY,SELL,1789744804.983,1789744804.983,0.0,27.0,27.0,101.0,101.0,1.3366336633663367,1.3366336633663367,51.999807357788086,51.999807357788086,52.00004577636719,52.00004577636719,0.9999954150313611,0.9999954150313611,-0.694999999999709,-0.694999999999709,-2.1149999999997817,-2.1149999999997817,0.694999999999709,0.694999999999709,2.1149999999997817,2.1149999999997817,0.35732647814833574,0.35732647814833574,0.3740053050394653,0.3740053050394653,-0.46153846153846156,-0.46153846153846156,-0.34,-0.34,0.46153846153846156,0.46153846153846156,0.34,0.34,0.12153846153846154,0.12153846153846154,-0.23076923076923078,-0.23076923076923078,0.6923076923076923,0.6923076923076923,0.9666666666688899,0.9666666666688899,-0.10000000000242532,-0.10000000000242532,0.8000000000012126,0.8000000000012126,0.9999999999991399,0.9999999999991399
historical7d,BURST,SELL,1789744809.4899998,1789744809.936,0.446000337600708,25.0,25.0,134.0,136.0,0.9328358208955224,0.9191176470588236,51.99992656707764,51.49984359741211,51.999807357788086,51.999807357788086,1.0000022924948304,0.9903852766812011,-0.7299999999995634,-0.6300000000001091,-2.4350000000004,-2.5100000000002183,0.7299999999995634,0.6300000000001091,2.4350000000004,2.5100000000002183,0.776595744678463,0.6847826086963936,0.28496196606209934,0.28883774453401573,-0.6666666666666666,-0.5833333333333334,-0.41353383458646614,-0.4074074074074074,0.6666666666666666,0.5833333333333334,0.41353383458646614,0.4074074074074074,0.2531328320802005,0.17592592592592599,0.0,0.041666666666666664,0.5833333333333334,0.4583333333333333,0.7142857142878024,0.8214285714277594,3.2481953634724227e-12,0.14285714285389467,1.1785714285670783,1.0714285714301954,1.0,0.9802761341225739
historical7d,MICRO,SELL,1789744843.99,1789744843.99,0.0,15.0,15.0,96.0,96.0,0.78125,0.78125,75.00004768371582,75.00004768371582,52.99997329711914,52.99997329711914,1.4150959522802724,1.4150959522802724,0.125,0.125,-0.9099999999998545,-0.9099999999998545,-0.125,-0.125,0.9099999999998545,0.9099999999998545,0.14619883040943138,0.14619883040943138,0.21615201900247896,0.21615201900247896,0.14285714285714285,0.14285714285714285,-0.28421052631578947,-0.28421052631578947,-0.14285714285714285,-0.14285714285714285,0.28421052631578947,0.28421052631578947,-0.4270676691729323,-0.4270676691729323,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.9599999999991269,0.9599999999991269,0.040000000000873115,0.040000000000873115,0.9200000000018917,0.9200000000018917,0.6706827309237828,0.6706827309237828
historical7d,BURST,SELL,1789745006.2140002,1789745007.815,1.6009998321533203,29.0,19.0,92.0,96.0,1.5760869565217392,0.9895833333333334,50.99987983703613,51.50008201599121,52.99997329711914,52.00004577636719,0.9622623685323305,0.990385320764406,-0.2649999999994179,-0.3500000000003638,-2.0749999999989086,-2.365000000000691,0.2649999999994179,0.3500000000003638,2.0749999999989086,2.365000000000691,0.31360946745720075,0.614035087724169,0.45355191256853633,0.5203520352041847,-0.4074074074074074,-0.5555555555555556,-0.28735632183908044,-0.34782608695652173,0.4074074074074074,0.5555555555555556,0.28735632183908044,0.34782608695652173,0.12005108556832694,0.20772946859903385,0.17857142857142858,-0.1111111111111111,0.8214285714285714,0.5555555555555556,0.9818181818161373,0.7142857142857143,0.18181818181547588,-0.21428571428409018,1.0545454545449735,1.2857142857142858,1.0,0.9915789473697658
historical7d,SECONDARY,SELL,1789745230.877,1789745230.877,0.0,28.0,28.0,116.0,116.0,1.206896551724138,1.206896551724138,51.000118255615234,51.000118255615234,52.99997329711914,52.99997329711914,0.9622668669983535,0.9622668669983535,-0.944999999999709,-0.944999999999709,-1.8800000000001091,-1.8800000000001091,0.944999999999709,0.944999999999709,1.8800000000001091,1.8800000000001091,0.6539792387550788,0.6539792387550788,0.32695652173951145,0.32695652173951145,-0.5555555555555556,-0.5555555555555556,-0.2807017543859649,-0.2807017543859649,0.5555555555555556,0.5555555555555556,0.2807017543859649,0.2807017543859649,0.2748538011695907,0.2748538011695907,-0.25925925925925924,-0.25925925925925924,0.7407407407407407,0.7407407407407407,0.8571428571440945,0.8571428571440945,-0.22222222222125979,-0.22222222222125979,0.8571428571412073,0.8571428571412073,1.0,1.0
historical7d,BURST,SELL,1789745230.877,1789745230.877,0.0,28.0,28.0,116.0,116.0,1.206896551724138,1.206896551724138,51.000118255615234,51.000118255615234,52.99997329711914,52.99997329711914,0.9622668669983535,0.9622668669983535,-0.944999999999709,-0.944999999999709,-1.8800000000001091,-1.8800000000001091,0.944999999999709,0.944999999999709,1.8800000000001091,1.8800000000001091,0.6539792387550788,0.6539792387550788,0.32695652173951145,0.32695652173951145,-0.5555555555555556,-0.5555555555555556,-0.2807017543859649,-0.2807017543859649,0.5555555555555556,0.5555555555555556,0.2807017543859649,0.2807017543859649,0.2748538011695907,0.2748538011695907,-0.25925925925925924,-0.25925925925925924,0.7407407407407407,0.7407407407407407,0.8571428571440945,0.8571428571440945,-0.22222222222125979,-0.22222222222125979,0.8571428571412073,0.8571428571412073,1.0,1.0
historical7d,PRIMARY,SELL,1789745356.959,1789745356.959,0.0,24.0,24.0,99.0,99.0,1.2121212121212122,1.2121212121212122,51.000118255615234,51.000118255615234,52.00004577636719,52.00004577636719,0.980770641528812,0.980770641528812,-0.2600000000002183,-0.2600000000002183,-0.8450000000011642,-0.8450000000011642,0.2600000000002183,0.2600000000002183,0.8450000000011642,0.8450000000011642,0.23214285714326316,0.23214285714326316,0.16950852557700577,0.16950852557700577,-0.4782608695652174,-0.4782608695652174,-0.30526315789473685,-0.30526315789473685,0.4782608695652174,0.4782608695652174,0.30526315789473685,0.30526315789473685,0.17299771167048056,0.17299771167048056,-0.08695652173913043,-0.08695652173913043,0.7391304347826086,0.7391304347826086,0.7999999999987873,0.7999999999987873,-0.4000000000024253,-0.4000000000024253,0.9666666666659592,0.9666666666659592,0.2472324723251691,0.2472324723251691
historical7d,MICRO,BUY,1789745476.022,1789745476.976,0.9539999961853027,25.0,20.0,144.0,135.0,0.8680555555555556,0.7407407407407407,50.99964141845703,50.99964141845703,50.99987983703613,50.99987983703613,0.9999953251148853,0.9999953251148853,0.30499999999938154,0.36999999999989086,2.4549999999999272,2.0700000000006185,0.30499999999938154,0.36999999999989086,2.4549999999999272,2.0700000000006185,0.26180257510677346,0.42045454545523836,0.31616226658119595,0.30263157894797554,0.08333333333333333,0.15789473684210525,0.16312056737588654,0.12121212121212122,0.08333333333333333,0.15789473684210525,0.16312056737588654,0.12121212121212122,-0.07978723404255321,0.03668261562998404,0.125,0.2631578947368421,0.625,0.631578947368421,0.7352941176467441,0.7647058823532559,-0.1470588235298838,-0.05882352941034854,0.9117647058831397,0.882352941176628,1.0,0.8947368421054822
historical7d,BURST,BUY,1789745637.9910002,1789745637.9910002,0.0,18.0,18.0,101.0,101.0,0.8910891089108911,0.8910891089108911,99.00021553039551,99.00021553039551,52.99985408782959,52.99985408782959,1.86793373744644,1.86793373744644,0.18500000000040018,0.18500000000040018,1.5150000000003274,1.5150000000003274,0.18500000000040018,0.18500000000040018,1.5150000000003274,1.5150000000003274,0.28682170542556956,0.28682170542556956,0.3859872611458468,0.3859872611458468,0.4117647058823529,0.4117647058823529,0.32653061224489793,0.32653061224489793,0.4117647058823529,0.4117647058823529,0.32653061224489793,0.32653061224489793,0.08523409363745499,0.08523409363745499,-0.058823529411764705,-0.058823529411764705,0.7058823529411765,0.7058823529411765,0.8461538461541153,0.8461538461541153,0.19230769230823047,0.19230769230823047,0.9230769230753086,0.9230769230753086,0.9887005649715075,0.9887005649715075
historical7d,PRIMARY,BUY,1789747212.315,1789747214.968,2.6529998779296875,32.0,32.0,175.0,168.0,0.9142857142857143,0.9523809523809523,50.99987983703613,50.99987983703613,50.99964141845703,50.99964141845703,1.0000046749069693,1.0000046749069693,0.8349999999991269,0.5750000000007276,2.319999999999709,1.8000000000010914,0.8349999999991269,0.5750000000007276,2.319999999999709,1.8000000000010914,0.5475409836054623,0.24008350730733172,0.1698389458272359,0.13931888544903934,0.2413793103448276,0.41935483870967744,0.07602339181286549,0.14634146341463414,0.2413793103448276,0.41935483870967744,0.07602339181286549,0.14634146341463414,0.1653559185319621,0.2730133752950433,0.2903225806451613,0.2903225806451613,0.5806451612903226,0.5161290322580645,0.7368421052622761,0.7567567567562917,-0.2894736842095815,0.4594594594573335,0.710526315788025,0.7297297297311248,0.9921104536487426,0.757309941521026
historical7d,MICRO,SELL,1789747384.487,1789747390.945,6.45799994468689,31.0,27.0,127.0,150.0,1.220472440944882,0.9,50.00019073486328,51.49996280670166,50.999999046325684,50.00019073486328,0.980395915094935,1.0299953270136757,-1.5499999999992724,-0.7750000000005457,-0.5950000000002547,-1.300000000000182,1.5499999999992724,0.7750000000005457,0.5950000000002547,1.300000000000182,0.48895899053659797,0.6224899598389408,0.07803278688530722,0.1473922902494434,-0.4,-0.46153846153846156,-0.072,-0.08108108108108109,0.4,0.46153846153846156,0.072,0.08108108108108109,0.328,0.3804573804573805,0.3,-0.19230769230769232,0.7,0.6538461538461539,0.9062500000007105,0.714285714286828,0.0,-0.3142857142852688,0.875,0.9142857142863082,0.6498800959233242,0.5829145728643124
historical7d,SECONDARY,BUY,1789747489.987,1789747489.987,0.0,27.0,27.0,114.0,114.0,1.1842105263157894,1.1842105263157894,50.499916076660156,50.499916076660156,51.000118255615234,51.000118255615234,0.9901921368799963,0.9901921368799963,1.0849999999991269,1.0849999999991269,1.9749999999985448,1.9749999999985448,1.0849999999991269,1.0849999999991269,1.9749999999985448,1.9749999999985448,0.8785425101229244,0.8785425101229244,0.3613906678860343,0.3613906678860343,0.6,0.6,0.32727272727272727,0.32727272727272727,0.6,0.6,0.32727272727272727,0.32727272727272727,0.2727272727272727,0.2727272727272727,0.23076923076923078,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.8529411764723978,0.8529411764723978,-0.1470588235302772,-0.1470588235302772,0.38235294117765073,0.38235294117765073,1.0,1.0
historical7d,MICRO,BUY,1789747494.997,1789747502.9580002,7.961000204086304,11.0,28.0,119.0,104.0,0.4621848739495798,1.346153846153846,53.00009250640869,51.000118255615234,50.999999046325684,51.000118255615234,1.039217519558505,1.0,0.2600000000002183,0.17000000000007276,2.235000000000582,0.9049999999997453,0.2600000000002183,0.17000000000007276,2.235000000000582,0.9049999999997453,0.6500000000011369,0.20238095238012743,0.4641744548282062,0.22998729351971325,0.6,0.23076923076923078,0.3275862068965517,0.26732673267326734,0.6,0.23076923076923078,0.3275862068965517,0.26732673267326734,0.27241379310344827,-0.03655750190403656,0.0,-0.14814814814814814,0.6,0.48148148148148145,0.735294117648711,0.7878787878796231,-0.11764705882368677,-0.30303030303147227,0.5000000000013375,0.6969696969685277,0.9667896678966368,0.6168582375477112
historical7d,PRIMARY,SELL,1789749090.464,1789749091.967,1.503000020980835,29.0,28.0,116.0,128.0,1.25,1.09375,51.000118255615234,51.000118255615234,52.00004577636719,51.999807357788086,0.980770641528812,0.980775138352063,-0.4399999999995998,-0.07999999999992724,-1.2100000000000364,-1.2249999999994543,0.4399999999995998,0.07999999999992724,1.2100000000000364,1.2249999999994543,0.44444444444536313,0.06956521739093298,0.25854700854735196,0.23266856600186162,-0.38461538461538464,-0.18518518518518517,-0.061946902654867256,-0.088,0.38461538461538464,0.18518518518518517,0.061946902654867256,0.088,0.3226684819605174,0.09718518518518518,0.32142857142857145,0.1111111111111111,0.5357142857142857,0.5925925925925926,0.6874999999985789,0.8437500000009326,-0.5000000000028422,-0.24999999999964473,0.9687500000021316,0.8124999999974243,0.9566563467482985,0.9504643962837697
historical7d,SECONDARY,SELL,1789749423.992,1789749423.992,0.0,28.0,28.0,97.0,97.0,1.4432989690721651,1.4432989690721651,52.00028419494629,52.00028419494629,52.99997329711914,52.99997329711914,0.9811379319651998,0.9811379319651998,-1.3599999999996726,-1.3599999999996726,-2.1350000000002183,-2.1350000000002183,1.3599999999996726,1.3599999999996726,2.1350000000002183,2.1350000000002183,0.5461847389567371,0.5461847389567371,0.3627867459646761,0.3627867459646761,-0.3333333333333333,-0.3333333333333333,-0.3263157894736842,-0.3263157894736842,0.3333333333333333,0.3333333333333333,0.3263157894736842,0.3263157894736842,0.007017543859649089,0.007017543859649089,0.0,0.0,0.7777777777777778,0.7777777777777778,0.375,0.375,-0.625,-0.625,1.062500000001421,1.062500000001421,1.0,1.0
historical7d,PRIMARY,SELL,1789750451.994,1789750451.994,0.0,28.0,28.0,137.0,137.0,1.0218978102189782,1.0218978102189782,51.999807357788086,51.999807357788086,51.000118255615234,51.000118255615234,1.0196017016502268,1.0196017016502268,0.005000000000109139,0.005000000000109139,-0.464999999999236,-0.464999999999236,-0.005000000000109139,-0.005000000000109139,0.464999999999236,0.464999999999236,0.002583979328218814,0.002583979328218814,0.05558876270164958,0.05558876270164958,0.037037037037037035,0.037037037037037035,-0.14074074074074075,-0.14074074074074075,-0.037037037037037035,-0.037037037037037035,0.14074074074074075,0.14074074074074075,-0.17777777777777778,-0.17777777777777778,0.037037037037037035,0.037037037037037035,0.8148148148148148,0.8148148148148148,0.7222222222234854,0.7222222222234854,-0.13888888888952047,-0.13888888888952047,0.722222222220959,0.722222222220959,0.795121951219404,0.795121951219404
historical7d,PRIMARY,SELL,1789752032.405,1789752032.9550002,0.5500001907348633,22.0,26.0,105.0,108.0,1.0476190476190477,1.2037037037037037,58.00008773803711,51.000118255615234,51.99992656707764,51.000118255615234,1.115387877773626,1.0,-0.22000000000025466,-0.22999999999956344,-0.6999999999998181,-0.6849999999994907,0.22000000000025466,0.22999999999956344,0.6999999999998181,0.6849999999994907,0.32352941176450917,0.23232323232241572,0.23333333333320197,0.2104454685095271,-0.29411764705882354,-0.09090909090909091,-0.14285714285714285,-0.12871287128712872,0.29411764705882354,0.09090909090909091,0.14285714285714285,0.12871287128712872,0.1512605042016807,-0.037803780378037805,0.14285714285714285,0.0,0.6666666666666666,0.68,0.8709677419357678,0.9032258064496255,-0.12903225806129837,0.06451612903064918,0.6129032258043695,0.5806451612905119,0.7610062893075573,0.8918918918895002
historical7d,MICRO,BUY,1789752173.904,1789752173.904,0.0,27.0,27.0,130.0,130.0,1.0384615384615385,1.0384615384615385,50.999999046325684,50.999999046325684,51.000118255615234,51.000118255615234,0.9999976625683699,0.9999976625683699,0.3250000000007276,0.3250000000007276,0.2600000000002183,0.2600000000002183,0.3250000000007276,0.3250000000007276,0.2600000000002183,0.2600000000002183,0.3367875647681774,0.3367875647681774,0.05520169851375041,0.05520169851375041,0.23076923076923078,0.23076923076923078,0.08661417322834646,0.08661417322834646,0.23076923076923078,0.23076923076923078,0.08661417322834646,0.08661417322834646,0.1441550575408843,0.1441550575408843,-0.15384615384615385,-0.15384615384615385,0.6153846153846154,0.6153846153846154,0.8055555555551696,0.8055555555551696,-0.19444444444356723,-0.19444444444356723,0.5833333333332281,0.5833333333332281,1.0,1.0
historical7d,PRIMARY,BUY,1789753818.487,1789753819.984,1.496999979019165,34.0,30.0,137.0,142.0,1.2408759124087592,1.0563380281690142,50.99987983703613,52.99997329711914,51.49996280670166,51.999807357788086,0.990289644061637,1.0192340316272588,0.6700000000000728,0.5650000000005093,0.6099999999996726,0.9000000000005457,0.6700000000000728,0.5650000000005093,0.6099999999996726,0.9000000000005457,0.503759398494256,0.56218905472427,0.11233885819516429,0.1576182136601891,0.2727272727272727,0.3103448275862069,0.1044776119402985,0.1366906474820144,0.2727272727272727,0.3103448275862069,0.1044776119402985,0.1366906474820144,0.1682496607869742,0.1736541801041925,0.12121212121212122,0.2413793103448276,0.696969696969697,0.5517241379310345,0.8787878787879623,0.8787878787879623,0.0,-0.33333333333241466,0.4848484848481508,0.5151515151518492,0.9693877551013874,1.0
historical7d,MICRO,BUY,1789753891.457,1789753891.9550002,0.4980001449584961,31.0,32.0,144.0,145.0,1.0763888888888888,1.103448275862069,50.99987983703613,50.99987983703613,52.00004577636719,51.999807357788086,0.9807660565601731,0.9807705533624022,0.13999999999941792,0.1999999999998181,1.069999999999709,1.1000000000003638,0.13999999999941792,0.1999999999998181,1.069999999999709,1.1000000000003638,0.1217391304341224,0.15999999999950523,0.22526315789493437,0.2286902286905015,0.1724137931034483,0.4,0.17985611510791366,0.20567375886524822,0.1724137931034483,0.4,0.17985611510791366,0.20567375886524822,-0.007442322004465374,0.1943262411347518,-0.26666666666666666,-0.22580645161290322,0.6,0.5806451612903226,0.9473684210499442,1.0357142857117336,-3.191209479901549e-12,0.07142857142671531,0.8421052631594064,0.7857142857133577,1.0,0.9918699186990128
historical7d,SECONDARY,BUY,1789757067.9889998,1789757067.9889998,0.0,23.0,23.0,95.0,95.0,1.2105263157894737,1.2105263157894737,51.000118255615234,51.000118255615234,51.000118255615234,51.000118255615234,1.0,1.0,0.8950000000004366,0.8950000000004366,1.5150000000003274,1.5150000000003274,0.8950000000004366,0.8950000000004366,1.5150000000003274,1.5150000000003274,0.6151202749128821,0.6151202749128821,0.46118721461084305,0.46118721461084305,0.047619047619047616,0.047619047619047616,0.03225806451612903,0.03225806451612903,0.047619047619047616,0.047619047619047616,0.03225806451612903,0.03225806451612903,0.015360983102918585,0.015360983102918585,0.3181818181818182,0.3181818181818182,0.5909090909090909,0.5909090909090909,1.0,1.0,0.034482758618310475,0.034482758618310475,0.31034482758674764,0.31034482758674764,0.974440894569288,0.974440894569288
historical7d,PRIMARY,BUY,1789758584.742,1789758585.943,1.2009999752044678,25.0,12.0,83.0,83.0,1.506024096385542,0.7228915662650601,50.00007152557373,49.99995231628418,51.49996280670166,51.000118255615234,0.9708758764203855,0.9803889486232528,-0.039999999999054126,0.32000000000061846,0.3100000000004002,0.45500000000083674,-0.039999999999054126,0.32000000000061846,0.3100000000004002,0.45500000000083674,0.03305785123886187,0.7441860465141366,0.08333333333355744,0.12691771269213217,-0.08333333333333333,0.45454545454545453,0.024390243902439025,0.04878048780487805,-0.08333333333333333,0.45454545454545453,0.024390243902439025,0.04878048780487805,-0.10772357723577236,0.4057649667405765,-0.20833333333333334,-0.2727272727272727,0.625,0.5454545454545454,0.6923076923082304,1.0769230769249605,-0.07692307692119335,-3.498056545289793e-12,0.9999999999965019,0.6153846153856917,0.36065573770552906,0.9349593495950108
