trade_id,interval,segment_id,engine,side,side_sign,entry_ts,exit_ts,exit_reason,hold_sec,entry_oz,pnl_inr,mfe_usd,mae_usd,entry_m10,entry_m30,entry_m60,entry_m120,entry_qacc,entry_imb10,entry_range60,entry_spread,entry_directional_imb10
500ms-s0-t80,500ms,0,PRIMARY,SELL,-1,1789681108.4099998,1789681137.875,momentum_zero_cross,29.46500015258789,0.09101343668864181,-16.810641647282345,0.0,-2.339999999999236,-0.6500000000005457,-0.4400000000005093,-1.4350000000004002,1.144999999999527,1.0784313725490196,-0.4716981132075472,1.4899999999997817,0.26999999999952706,0.4716981132075472
500ms-s0-t81,500ms,0,SECONDARY,SELL,-1,1789684082.9740002,1789685283.444,max_hold,1200.4699997901917,0.08969601719257414,-18.284127050837345,0.6199999999998909,-3.9200000000000728,-2.2799999999997453,-3.0000000000009095,-3.300000000000182,-5.800000000000182,1.4829545454545454,-0.17647058823529413,3.2100000000000364,0.17000000000007276,0.17647058823529413
500ms-s0-t82,500ms,0,BURST,BUY,1,1789701778.447,1789701844.474,momentum_zero_cross,66.02699995040894,0.0882631233179227,8.78484490424723,1.7799999999997453,-0.36999999999989086,2.244999999999891,3.3850000000002183,3.280000000000655,1.550000000000182,1.27007299270073,0.2413793103448276,4.3200000000006185,0.25,0.2413793103448276
500ms-s0-t83,500ms,0,PRIMARY,BUY,1,1789702326.9910002,1789703227.079,max_hold,900.0879998207092,0.08895157567980246,-18.558018648090407,1.8299999999999272,-2.9700000000002547,-0.23999999999978172,0.7250000000003638,0.6250000000009095,4.325000000000728,1.1338582677165354,-0.02127659574468085,1.3649999999997817,0.2899999999999636,-0.02127659574468085
500ms-s0-t84,500ms,0,PRIMARY,BUY,1,1789705225.456,1789705870.4950001,emergency_stop,645.0390000343323,0.0874972174174375,-33.66214315304514,2.3299999999999272,-4.020000000000437,0.3400000000001455,1.1149999999997817,3.519999999999527,4.5649999999996,0.7083333333333334,0.11764705882352941,3.555000000000291,0.18000000000029104,0.11764705882352941
500ms-s0-t85,500ms,0,PRIMARY,SELL,-1,1789706581.792,1789707481.849,max_hold,900.0569999217987,0.08485917631230147,-6.090901033018131,4.75,-1.449999999999818,-0.7399999999997817,-0.6149999999997817,-0.625,-0.3249999999998181,1.0,-0.2631578947368421,1.3400000000001455,0.21999999999934516,0.2631578947368421
500ms-s0-t86,500ms,0,PRIMARY,SELL,-1,1789712211.0449998,1789713111.404,max_hold,900.3590002059937,0.08438184344554478,-3.3109630440388718,8.05999999999949,-0.7000000000007276,-0.024999999999636202,-1.680000000000291,-0.9899999999997817,-1.6849999999994907,0.8454545454545455,-0.2903225806451613,1.6849999999994907,0.22000000000025466,0.2903225806451613
500ms-s0-t87,500ms,0,BURST,BUY,1,1789713296.6780002,1789713363.177,momentum_zero_cross,66.49899983406067,0.08412236927694983,9.097276758361804,1.949999999999818,-0.25,2.1350000000002183,2.375,4.475000000000364,5.510000000000218,1.425,0.25,4.529999999999745,0.23999999999978172,0.25
500ms-s0-t88,500ms,0,PRIMARY,BUY,1,1789713750.544,1789714650.717,max_hold,900.1730000972748,0.08483530635657206,34.505397132986005,4.710000000000036,-0.0500000000001819,-0.17999999999938154,0.5300000000006548,1.2450000000008004,3.235000000000582,0.8677685950413223,-0.14285714285714285,2.355000000000473,0.2899999999999636,-0.14285714285714285
500ms-s0-t89,500ms,0,BURST,SELL,-1,1789720203.473,1789720238.871,momentum_zero_cross,35.39800000190735,0.08753943174668778,-2.261981011764123,1.0799999999999272,-2.230000000000473,-3.1799999999993815,-4.055000000000291,-2.2399999999997817,-2.6899999999996,1.653061224489796,-0.3,4.334999999999127,0.22000000000025466,0.3
500ms-s0-t90,500ms,0,PRIMARY,BUY,1,1789721882.816,1789722322.498,momentum_zero_cross,439.6819999217987,0.08736216439740045,45.39883228202899,11.590000000000146,-1.0100000000002183,0.35500000000047294,2.7899999999999636,4.025000000000546,1.8500000000003638,0.6296296296296297,-0.29411764705882354,4.165000000000873,0.25,-0.29411764705882354
500ms-s0-t91,500ms,0,SECONDARY,BUY,1,1789722363.9980001,1789723566.3990002,max_hold,1202.4010000228882,0.09091998854248416,59.690464111470035,7.5600000000004,-3.5200000000004366,2.915000000000873,4.800000000000182,2.9500000000007276,1.805000000000291,1.0970149253731343,0.0,5.325000000000728,0.22000000000025466,0.0
500ms-s0-t92,500ms,0,PRIMARY,BUY,1,1789723626.188,1789724526.463,max_hold,900.2750000953674,0.09559782195299475,28.453117303784467,3.3299999999999272,-2.6599999999998545,0.7549999999991996,1.2399999999997817,0.7349999999987631,1.875,1.0460526315789473,0.16,1.5500000000010914,0.26999999999952706,0.16
500ms-s0-t93,500ms,0,BURST,SELL,-1,1789728974.4169998,1789729004.9980001,momentum_zero_cross,30.581000328063965,0.09782764115004876,-5.149270882860048,0.0,-0.8800000000001091,-1.4849999999996726,-2.1700000000000728,-3.8149999999996,-2.0600000000004,1.2206896551724138,-0.5862068965517241,4.025000000000546,0.21999999999934516,0.5862068965517241
500ms-s0-t94,500ms,0,PRIMARY,SELL,-1,1789730727.8140001,1789731283.302,momentum_zero_cross,555.4879999160767,0.09742410213030468,11.747850867252671,3.0799999999999272,-1.0499999999992724,-0.35499999999956344,-0.6249999999990905,-2.089999999999236,-3.3049999999993815,0.9838709677419355,-0.16666666666666666,2.1149999999997817,0.2899999999999636,0.16666666666666666
500ms-s0-t95,500ms,0,PRIMARY,BUY,1,1789733442.8700001,1789733823.9889998,emergency_stop,381.11899971961975,0.09834475989543623,-37.741318184418056,0.32999999999992724,-4.010000000000218,1.300000000000182,1.5349999999998545,1.860000000000582,1.0300000000006548,1.3611111111111112,0.10204081632653061,1.8450000000011642,0.24000000000069122,0.10204081632653061
500ms-s0-t96,500ms,0,PRIMARY,SELL,-1,1789735360.477,1789736260.488,max_hold,900.010999917984,0.09538704124158082,12.415086617069326,5.480000000000473,-1.6700000000000728,-0.944999999999709,-0.26999999999952706,-0.5049999999991996,-2.0499999999992724,0.9882352941176471,-0.1111111111111111,2.0,0.25,0.1111111111111111
500ms-s0-t97,500ms,0,MICRO,SELL,-1,1789740383.483,1789740428.924,stagnation,45.44099998474121,0.09635998906224537,-32.737579247782065,0.0,-3.610000000000582,-1.3299999999999272,-0.07999999999992724,-5.5,-6.5349999999998545,0.9520958083832335,-0.08974358974358974,6.715000000001055,0.19000000000050932,0.08974358974358974
500ms-s1-t0,500ms,1,PRIMARY,SELL,-1,1789742547.9980001,1789742919.429,momentum_zero_cross,371.4309997558594,0.039184093139022026,6.112499999996999,3.2299999999995634,-0.6500000000005457,-0.27000000000043656,-0.9750000000003638,-1.2700000000004366,0.05500000000029104,0.8391608391608392,-0.4,1.3999999999996362,0.2899999999999636,0.4
500ms-s1-t1,500ms,1,SECONDARY,BUY,1,1789743897.458,1789743949.368,emergency_stop,51.91000008583069,0.03966311867764633,-15.980502187500043,2.449999999999818,-4.210000000000036,4.359999999999673,4.649999999999636,2.139999999999418,2.014999999999418,1.0782918149466192,0.0891089108910891,5.180000000000291,0.25,0.0891089108910891
500ms-s1-t2,500ms,1,PRIMARY,SELL,-1,1789743963.4339998,1789744863.4689999,max_hold,900.0350000858307,0.03841075570539964,21.65158100336491,5.889999999999418,-3.6900000000005093,-0.9350000000004002,-3.1850000000004,-7.579999999999927,-3.280000000000655,1.1729323308270676,-0.2,7.775000000001455,0.22000000000025466,0.2
500ms-s1-t3,500ms,1,MICRO,SELL,-1,1789744864.375,1789745149.474,take_profit,285.0989999771118,0.0401075508386855,25.66914512498394,10.220000000000255,-0.47999999999956344,-0.5450000000000728,-2.1850000000004,-3.5700000000006185,-6.2450000000008,0.8097345132743363,-0.2786885245901639,3.0349999999998545,0.26999999999952706,0.2786885245901639
500ms-s1-t4,500ms,1,SECONDARY,SELL,-1,1789745230.8769999,1789745380.437,emergency_stop,149.56000018119812,0.04211919518543839,-17.05068766702524,1.0100000000002183,-4.230000000000473,-1.8049999999993815,-4.1850000000004,-2.1799999999993815,-2.949999999999818,1.202054794520548,-0.25862068965517243,5.274999999999636,0.27000000000043656,0.25862068965517243
500ms-s1-t5,500ms,1,MICRO,BUY,1,1789745476.022,1789745809.4329998,trail,333.41099977493286,0.0407829637181802,23.51566701412273,9.25,-1.4099999999998545,2.505000000000109,2.5349999999998545,2.839999999999236,6.724999999999454,1.0936708860759494,0.16901408450704225,3.5299999999997453,0.25,0.16901408450704225
500ms-s1-t6,500ms,1,PRIMARY,BUY,1,1789747212.315,1789747341.9950001,momentum_zero_cross,129.6800000667572,0.042625843891195433,-11.136714974818858,3.0600000000004,-2.7299999999995634,2.1299999999991996,1.5999999999994543,1.7449999999989814,2.6699999999991633,1.4255874673629243,0.061452513966480445,2.514999999999418,0.27999999999974534,0.061452513966480445
500ms-s1-t7,500ms,1,MICRO,SELL,-1,1789747384.487,1789747429.951,stagnation,45.46399998664856,0.041753079737523346,-4.954863191311185,0.0,-2.149999999999636,-0.6050000000004729,-3.6700000000000728,-4.9650000000001455,-8.6850000000004,0.8985849056603774,-0.07936507936507936,5.890000000000327,0.2899999999999636,0.07936507936507936
500ms-s1-t8,500ms,1,SECONDARY,BUY,1,1789747489.987,1789748601.427,emergency_stop,1111.4400000572205,0.041364776095964444,-16.389001185029993,5.100000000000364,-4.139999999999418,1.944999999999709,2.514999999999418,4.969999999999345,5.034999999998945,0.9799426934097422,0.3153153153153153,5.334999999999127,0.2899999999999636,0.3153153153153153
500ms-s1-t9,500ms,1,PRIMARY,SELL,-1,1789749090.464,1789749990.493,max_hold,900.029000043869,0.04008039979818493,19.90769004924124,9.650000000000546,-0.8799999999991996,-1.194999999999709,-1.7100000000000364,-3.0100000000002183,-4.369999999999891,0.9482288828337875,-0.05263157894736842,3.4199999999991633,0.21999999999934516,0.05263157894736842
500ms-s1-t10,500ms,1,PRIMARY,SELL,-1,1789750451.994,1789751026.465,emergency_stop,574.470999956131,0.041640529360329435,-16.299002169021882,2.5600000000004,-4.0900000000001455,-0.46999999999934516,-2.7249999999994543,-4.574999999999818,-2.509999999999309,0.9298642533936652,-0.14705882352941177,4.6799999999993815,0.2600000000002183,0.14705882352941177
500ms-s1-t11,500ms,1,BURST,SELL,-1,1789751987.461,1789752078.403,momentum_zero_cross,90.94200015068054,0.04036320612220129,10.738705176383522,3.949999999999818,-0.8699999999998909,-1.175000000000182,-3.6950000000006185,-3.425000000000182,-6.1249999999990905,1.201834862385321,-0.22580645161290322,4.1250000000009095,0.2600000000002183,0.22580645161290322
500ms-s1-t12,500ms,1,PRIMARY,SELL,-1,1789752079.999,1789752139.968,emergency_stop,59.9689998626709,0.04120477896984911,-16.325609252645933,0.15999999999985448,-4.140000000000327,0.43000000000029104,1.2650000000003274,-2.3400000000001455,-6.425000000000182,0.896,-0.027522935779816515,3.9899999999997817,0.2600000000002183,0.027522935779816515
500ms-s1-t13,500ms,1,MICRO,BUY,1,1789752173.904,1789752174.202,momentum_zero_cross,0.29799985885620117,0.03992537058283519,-1.2609107966580542,0.0,-0.32999999999992724,0.49500000000080036,1.1700000000000728,4.819999999999709,7.125,1.105263157894737,0.09923664122137404,4.694999999999709,0.2899999999999636,0.09923664122137404
500ms-s1-t14,500ms,1,PRIMARY,BUY,1,1789753818.487,1789754157.972,momentum_zero_cross,339.4849998950958,0.039826555290642704,5.29796411813984,5.639999999999418,-0.6599999999998545,0.5949999999993452,0.1000000000003638,1.25,2.7849999999998545,1.1078167115902966,0.0962962962962963,1.319999999999709,0.2899999999999636,0.0962962962962963
500ms-s1-t15,500ms,1,SECONDARY,SELL,-1,1789754302.941,1789754629.473,momentum_zero_cross,326.53200006484985,0.04024174712954748,2.1951952335398786,2.709999999999127,-0.6700000000000728,-2.2849999999998545,-2.7200000000002547,-2.6450000000004366,-3.005000000000109,0.83,-0.2839506172839506,3.305000000000291,0.27000000000043656,0.2839506172839506
500ms-s1-t16,500ms,1,SECONDARY,BUY,1,1789757067.9889998,1789758267.99,max_hold,1200.0010001659393,0.040413780598526204,7.077861120159052,3.050000000000182,-2.6400000000003274,1.5500000000010914,1.610000000000582,3.280000000000655,4.5700000000006185,1.0142348754448398,0.0425531914893617,3.4400000000005093,0.2899999999999636,0.0425531914893617
500ms-s1-t17,500ms,1,PRIMARY,BUY,1,1789758584.742,1789758913.959,momentum_zero_cross,329.2170000076294,0.04096845973724095,0.7841535261231682,4.739999999999782,-0.7300000000004729,0.21000000000003638,0.45499999999992724,1.1850000000004002,1.5900000000001455,1.0829875518672198,0.011494252873563218,1.7550000000001091,0.18000000000029104,0.011494252873563218
500ms-s1-t18,500ms,1,PRIMARY,BUY,1,1789759468.945,1789760369.1529999,max_hold,900.2079999446869,0.04102991242684676,29.371332889850535,12.539999999999964,-3.9799999999995634,0.1499999999996362,1.5099999999993088,0.7449999999998909,0.7699999999995271,0.8641975308641975,-0.10144927536231885,1.6549999999997453,0.2600000000002183,-0.10144927536231885
500ms-s1-t19,500ms,1,PRIMARY,BUY,1,1789761354.9889998,1789761545.753,momentum_zero_cross,190.76400017738342,0.043331690513993014,-6.386278019258233,1.1000000000003638,-1.5799999999999272,0.9400000000005093,0.9849999999996726,0.9699999999993452,1.9699999999993452,1.08,0.1111111111111111,1.3699999999998909,0.2600000000002183,0.1111111111111111
500ms-s1-t20,500ms,1,PRIMARY,BUY,1,1789762637.884,1789762735.922,momentum_zero_cross,98.03799986839294,0.0428312094885564,-7.788169717832306,1.0099999999993088,-1.9000000000005457,0.8600000000005821,0.20500000000083674,1.485000000000582,1.7650000000003274,0.8625,-0.014492753623188406,1.5600000000004002,0.2600000000002183,-0.014492753623188406
500ms-s1-t21,500ms,1,SECONDARY,BUY,1,1789763657.457,1789764857.978,max_hold,1200.5209999084473,0.0422208647533443,9.172219705015806,5.1899999999996,-1.1700000000000728,2.664999999999054,2.3400000000001455,2.7299999999995634,5.344999999999345,1.0175438596491229,0.1724137931034483,3.2999999999992724,0.22000000000025466,0.1724137931034483
500ms-s1-t22,500ms,1,PRIMARY,SELL,-1,1789767860.959,1789768061.9129999,momentum_zero_cross,200.95399975776672,0.04293967497577012,-3.8217578737049407,1.8900000000003274,-0.930000000000291,-0.569999999999709,-0.7249999999994543,-1.550000000000182,-1.3800000000001091,0.9767441860465116,-0.25925925925925924,1.734999999998763,0.2600000000002183,0.25925925925925924
500ms-s2-t0,500ms,2,MICRO,BUY,1,1789963644.3939998,1789963940.188,momentum_zero_cross,295.7940001487732,0.039184093139022026,-3.8249999999982265,2.740000000000691,-1.1699999999991633,1.2399999999997817,2.055000000000291,2.800000000000182,6.005000000001019,1.2,0.10344827586206896,3.730000000000473,0.26999999999952706,0.10344827586206896
500ms-s2-t1,500ms,2,PRIMARY,SELL,-1,1789967510.961,1789968412.476,max_hold,901.5150001049042,0.038884334826508646,13.768856249999372,8.699999999999818,-1.9699999999993452,-0.9650000000001455,-0.4099999999998545,-2.2299999999995634,-4.864999999999782,0.8548387096774194,-0.23076923076923078,2.469999999999345,0.25,0.23076923076923078
500ms-s2-t2,500ms,2,SECONDARY,SELL,-1,1789968692.959,1789969892.9740002,max_hold,1200.0150001049042,0.03996337511794421,-4.360019970938763,3.149999999999636,-3.2100000000000364,-1.5450000000000728,-3.9299999999993815,-3.5049999999991996,-1.444999999999709,1.0266666666666666,-0.07894736842105263,4.795000000000073,0.24000000000069122,0.07894736842105263
500ms-s2-t3,500ms,2,SECONDARY,SELL,-1,1789970946.9539998,1789971214.91,emergency_stop,267.95600032806396,0.03962168826068569,-15.5467029655791,0.0,-4.099999999999454,-1.6699999999991633,-1.5549999999993815,-2.269999999999527,-6.744999999998981,1.2169811320754718,-0.3023255813953488,2.5049999999991996,0.27999999999974534,0.3023255813953488
500ms-s2-t4,500ms,2,MICRO,BUY,1,1789984993.492,1789984994.3939998,momentum_zero_cross,0.9019997119903564,0.038403321346669766,-1.0290779799607217,0.0,-0.28000000000065484,1.949999999999818,3.1049999999995634,4.549999999999272,6.184999999999491,1.121212121212121,0.2054794520547945,4.755000000001019,0.28000000000065484,0.2054794520547945
500ms-s2-t5,500ms,2,BURST,BUY,1,1789984997.647,1789985047.373,momentum_zero_cross,49.72599983215332,0.03832267437184157,2.567292290503662,1.8800000000001091,-0.9799999999995634,1.9199999999991633,3.4399999999996,4.634999999999309,6.794999999999163,1.2964824120603016,0.20481927710843373,4.524999999999636,0.27999999999974534,0.20481927710843373
500ms-s2-t6,500ms,2,MICRO,BUY,1,1789985709.5100002,1789985754.127,momentum_zero_cross,44.61699986457825,0.038523868412293945,-11.171049774755057,0.4099999999998545,-3.5900000000001455,1.1400000000003274,1.1350000000002183,4.100000000000364,6.740000000000691,1.2814070351758795,0.060240963855421686,4.664999999999054,0.27999999999974534,0.060240963855421686
500ms-s2-t7,500ms,2,SECONDARY,SELL,-1,1789993800.4910002,1789995000.6169999,max_hold,1200.1259996891022,0.03764841350262464,6.017063830562384,5.410000000000764,-2.8599999999996726,-1.694999999999709,-1.5399999999999636,-3.0349999999998545,-4.095000000000255,1.0714285714285714,-0.14666666666666667,3.1450000000004366,0.20999999999912689,0.14666666666666667
500ms-s3-t0,500ms,3,MICRO,SELL,-1,1790004086.345,1790004330.451,trail,244.10599994659424,0.039184093139022026,18.956249999999386,5.569999999999709,-0.7899999999999636,-0.4350000000004002,-0.9150000000008731,-3.5800000000008367,-7.650000000000546,0.8655737704918033,-0.023255813953488372,3.5800000000008367,0.2899999999999636,0.023255813953488372
500ms-s3-t1,500ms,3,SECONDARY,BUY,1,1790005480.473,1790005558.881,emergency_stop,78.4079999923706,0.04066966007015515,-15.56868749999998,0.5599999999994907,-4.0,5.5049999999992,4.319999999999709,2.764999999999418,3.709999999999127,1.1564885496183206,0.13131313131313133,5.709999999999127,0.1500000000005457,0.13131313131313133
500ms-s3-t2,500ms,3,PRIMARY,SELL,-1,1790005642.848,1790005976.655,emergency_stop,333.8069999217987,0.0394495702680505,-15.101626874999983,0.0,-4.0,-0.625,-0.25499999999919964,-2.3749999999990905,-6.644999999998618,1.054054054054054,0.03896103896103896,2.7700000000004366,0.2899999999999636,-0.03896103896103896
500ms-s3-t3,500ms,3,BURST,BUY,1,1790006264.459,1790006341.4889998,momentum_zero_cross,77.02999973297119,0.038266083160008985,2.1606652651411555,2.149999999999636,-1.6700000000000728,2.7150000000001455,3.6599999999998545,4.989999999999782,4.139999999999418,1.248868778280543,0.3695652173913043,5.045000000000073,0.27999999999974534,0.3695652173913043
500ms-s3-t4,500ms,3,PRIMARY,BUY,1,1790006912.309,1790007812.4540002,max_hold,900.1450002193451,0.03843541057799207,12.064986381896523,3.4099999999998545,-0.5799999999999272,0.30500000000029104,0.8100000000004002,0.8500000000003638,0.805000000000291,0.8484848484848485,-0.07142857142857142,1.555000000000291,0.2899999999999636,-0.07142857142857142
500ms-s3-t5,500ms,3,MICRO,SELL,-1,1790008432.2870002,1790008477.479,stagnation,45.19199991226196,0.0393809216782106,1.3944696546794917,0.36999999999989086,-1.1400000000003274,-1.4600000000000364,-0.8549999999995634,-2.4899999999997817,-8.094999999999345,1.0381861575178997,0.0,3.399999999999636,0.2899999999999636,-0.0
500ms-s3-t6,500ms,3,PRIMARY,SELL,-1,1790008907.91,1790009045.98,momentum_zero_cross,138.0699999332428,0.039490203735867604,-1.3983393079712263,2.5700000000006185,-0.5100000000002183,-1.675000000000182,-3.4400000000005093,-1.3350000000000364,-0.9099999999998545,0.970108695652174,-0.008403361344537815,4.204999999999927,0.1999999999998181,0.008403361344537815
500ms-s3-t7,500ms,3,SECONDARY,BUY,1,1790009383.4910002,1790009571.948,emergency_stop,188.45699977874756,0.0393806184205006,-15.263671922670078,0.5299999999997453,-4.050000000000182,2.0450000000000728,2.5799999999999272,4.720000000001164,1.9700000000011642,0.9966101694915255,0.10204081632653061,5.915000000000873,0.2899999999999636,0.10204081632653061
500ms-s3-t8,500ms,3,PRIMARY,SELL,-1,1790009592.7849998,1790010322.499,take_profit,729.7140002250671,0.03818443213597784,92.41801436740295,25.289999999999964,-1.0499999999992724,-0.6849999999994907,-2.509999999999309,-2.394999999999527,-2.7299999999995634,1.1037735849056605,-0.13793103448275862,3.9399999999986903,0.27999999999974534,0.13793103448275862
500ms-s3-t9,500ms,3,MICRO,SELL,-1,1790010346.9689999,1790010391.982,stagnation,45.01300024986267,0.045427064301369426,-7.999336428876632,0.0,-2.199999999999818,-1.4350000000013097,-3.730000000000473,-4.155000000000655,-7.725000000000364,0.948905109489051,-0.140625,5.580000000000837,0.27999999999974534,0.140625
500ms-s3-t10,500ms,3,MICRO,BUY,1,1790010460.962,1790010461.461,momentum_zero_cross,0.49900007247924805,0.04480017081401048,0.2572482256372865,0.06000000000040018,0.0,1.7700000000004366,1.9400000000005093,4.880000000001019,6.444999999999709,0.8678304239401496,0.02654867256637168,5.914999999999964,0.26999999999952706,0.02654867256637168
500ms-s3-t11,500ms,3,BURST,SELL,-1,1790012061.956,1790012110.993,momentum_zero_cross,49.03699994087219,0.04482033089087692,4.847021761515993,2.5,-0.06999999999970896,-1.4999999999990905,-3.6749999999992724,-3.569999999999709,-0.6349999999993088,1.2017804154302671,-0.23076923076923078,4.014999999999418,0.26999999999952706,0.23076923076923078
500ms-s3-t12,500ms,3,SECONDARY,BUY,1,1790016648.988,1790016677.4950001,emergency_stop,28.507000207901,0.04520018319517714,-17.995130200998126,0.06000000000040018,-4.1599999999998545,4.734999999999673,5.349999999998545,5.619999999998981,4.864999999999782,1.1415929203539823,-0.15294117647058825,5.904999999998836,0.26999999999952706,-0.15294117647058825
500ms-s3-t13,500ms,3,BURST,SELL,-1,1790018047.4380002,1790018075.927,momentum_zero_cross,28.488999843597412,0.043789937479487666,-4.484144203954165,0.15999999999985448,-1.2200000000002547,-1.9200000000009823,-2.8350000000000364,-3.119999999999891,-3.380000000000109,1.25,-0.39473684210526316,4.519999999999527,0.23999999999978172,0.39473684210526316
500ms-s3-t14,500ms,3,PRIMARY,BUY,1,1790018369.8179998,1790018583.9950001,emergency_stop,214.17700028419495,0.04343852323121457,-17.875778944742642,0.43000000000029104,-4.300000000000182,1.2899999999999636,1.860000000000582,1.8449999999993452,3.805000000000291,1.1608040201005025,0.3157894736842105,2.649999999999636,0.23999999999978172,0.3157894736842105
500ms-s3-t15,500ms,3,BURST,SELL,-1,1790022664.515,1790022693.86,momentum_zero_cross,29.34499979019165,0.042037630857007846,-2.0920065670591317,0.8699999999998909,-0.7399999999997817,-1.2399999999997817,-1.8700000000008004,-4.110000000000582,-2.6599999999998545,1.2815533980582525,-0.2,4.104999999999563,0.27999999999974534,0.2
500ms-s4-t0,500ms,4,MICRO,SELL,-1,1790050280.4819999,1790050703.485,trail,423.00300002098083,0.039184093139022026,19.921874999999147,6.1599999999998545,-1.7399999999997817,-2.6849999999994907,-3.2950000000000728,-4.269999999999527,-6.194999999999709,1.3319502074688796,-0.11538461538461539,4.489999999999782,0.2899999999999636,0.11538461538461539
500ms-s4-t1,500ms,4,PRIMARY,SELL,-1,1790052562.477,1790052905.838,emergency_stop,343.36100006103516,0.040745334350029874,-15.675644531248134,1.180000000000291,-4.019999999999527,-1.1549999999997453,-1.3249999999989086,-1.2950000000000728,-2.589999999999236,1.0041322314049588,-0.2,2.905000000000655,0.27999999999974534,0.2
500ms-s4-t2,500ms,4,PRIMARY,SELL,-1,1790057259.33,1790057517.401,momentum_zero_cross,258.07100009918213,0.03951686251937662,-2.4203819062512437,2.130000000000109,-0.6400000000003274,-0.23500000000058208,-0.09000000000014552,-0.7700000000004366,-0.15500000000065484,1.1290322580645162,-0.02857142857142857,1.5150000000003274,0.2899999999999636,0.02857142857142857
500ms-s4-t3,500ms,4,MICRO,BUY,1,1790066882.3779998,1790067216.333,trail,333.95500016212463,0.03932718157928351,11.21580771537365,5.020000000000437,-0.930000000000291,0.4250000000001819,-0.09000000000014552,2.2000000000007276,6.730000000000473,0.8979591836734694,0.045454545454545456,2.6199999999989814,0.23999999999978172,0.045454545454545456
500ms-s4-t4,500ms,4,BURST,BUY,1,1790068421.339,1790068481.346,stagnation,60.00699996948242,0.040206144087580636,0.8465187328594711,0.5500000000001819,-1.6099999999996726,1.8349999999991269,2.029999999998836,3.8699999999989814,2.7299999999995634,1.2099447513812154,0.2777777777777778,4.135000000000218,0.22000000000025466,0.2777777777777778
500ms-s4-t5,500ms,4,BURST,SELL,-1,1790072966.384,1790073075.236,momentum_zero_cross,108.85199999809265,0.04027248422532523,11.562483937741492,3.7299999999995634,-0.8599999999996726,-1.9750000000003638,-2.4500000000007276,-4.075000000000728,-3.975000000000364,1.2625482625482625,-0.24528301886792453,4.140000000000327,0.21000000000003638,0.24528301886792453
500ms-s4-t6,500ms,4,SECONDARY,SELL,-1,1790074221.952,1790074679.497,take_profit,457.54500007629395,0.04117861512039504,31.763492333436854,8.0600000000004,-0.7199999999993452,-0.9799999999995634,-2.3749999999990905,-4.824999999999818,-5.014999999999418,1.168421052631579,-0.0136986301369863,4.789999999999964,0.23999999999978172,0.0136986301369863
500ms-s4-t7,500ms,4,BURST,SELL,-1,1790075668.965,1790075763.404,momentum_zero_cross,94.4390001296997,0.043667862404423045,10.489556397882893,2.6099999999996726,-1.5,-1.9399999999995998,-3.2200000000002547,-5.425000000000182,-5.019999999999527,1.2148760330578512,-0.3402061855670103,5.734999999999673,0.25,0.3402061855670103
500ms-s4-t8,500ms,4,MICRO,SELL,-1,1790076713.9889998,1790076761.968,emergency_stop,47.979000091552734,0.04448990991418638,-17.07368900847074,1.2399999999997817,-4.010000000000218,-0.9250000000010914,0.23499999999967258,-4.085000000000946,-6.450000000000728,0.8588709677419355,-0.13432835820895522,5.700000000000728,0.26999999999952706,0.13432835820895522
500ms-s4-t9,500ms,4,BURST,BUY,1,1790076896.465,1790077016.9580002,max_hold,120.49300026893616,0.04315187587351715,29.692723756853216,7.190000000000509,-0.6700000000000728,1.930000000000291,3.5150000000003274,4.075000000000728,1.0650000000005093,1.3766233766233766,0.2830188679245283,4.200000000000728,0.26999999999952706,0.2830188679245283
500ms-s4-t10,500ms,4,SECONDARY,BUY,1,1790077022.458,1790077286.496,take_profit,264.0380001068115,0.045478840779996726,35.55927604228684,8.170000000000073,-1.3100000000004002,2.469999999999345,4.199999999999818,5.444999999999709,nan,1.3647058823529412,-0.008695652173913044,5.520000000000437,0.27999999999974534,-0.008695652173913044
500ms-s4-t11,500ms,4,MICRO,BUY,1,1790077316.497,1790077739.476,trail,422.97900009155273,0.048265556748791044,12.055890511562009,4.640000000000327,-1.9200000000000728,0.24499999999989086,3.2799999999997453,6.274999999999636,6.900000000000546,0.9111570247933884,0.0684931506849315,7.844999999999345,0.21999999999934516,0.0684931506849315
500ms-s4-t12,500ms,4,MICRO,BUY,1,1790077860.457,1790078021.9529998,trail,161.49599981307983,0.04921035502214884,26.514678206765467,6.510000000000218,-0.48000000000047294,0.21000000000003638,2.6749999999992724,2.1450000000004366,7.125,0.8559556786703602,0.0196078431372549,3.2549999999991996,0.13000000000010914,0.0196078431372549
500ms-s4-t13,500ms,4,SECONDARY,SELL,-1,1790078293.477,1790078642.9190001,take_profit,349.44200015068054,0.05128826226295903,39.7089107276806,8.090000000000146,-1.7999999999992724,-1.6649999999990541,-3.759999999999309,-3.9349999999994907,-1.0799999999999272,1.2080536912751678,-0.04201680672268908,4.404999999998836,0.27999999999974534,0.04201680672268908
500ms-s4-t14,500ms,4,MICRO,BUY,1,1790081566.449,1790081648.442,trail,81.99300003051758,0.05440017757576413,14.993888354996354,4.920000000000073,-2.0799999999999272,0.7999999999992724,6.2549999999992,5.360000000000582,6.024999999999636,0.9243856332703214,0.07692307692307693,6.359999999999673,0.27000000000043656,0.07692307692307693
