trade_id,interval,segment_id,engine,side,checkpoint_nominal_sec,checkpoint_actual_sec,move_usd,peak_favorable_usd,mae_usd,directional_m60_usd,directional_imb10,qacc,release_gate,checkpoint_pnl_inr_fixed_size,eventual_pnl_inr,potential_saved_exposure_sec
1s-s0-t6,1s,0,PRIMARY,SELL,120,120.65199995040894,-0.06999999999970896,0.3100000000004002,-1.5900000000001455,0.5400000000008731,-0.0958904109589041,0.8830645161290323,False,-0.26299512025367217,33.663375392610135,780.085000038147
1s-s0-t6,1s,0,PRIMARY,SELL,300,300.89600014686584,0.31999999999970896,2.4099999999998545,-1.5900000000001455,-0.27000000000043656,0.014084507042253521,0.8129770992366412,False,1.202263406877835,33.663375392610135,599.8409998416901
1s-s0-t8,1s,0,PRIMARY,SELL,60,61.04100012779236,1.199999999999818,1.7700000000004366,-0.2899999999999636,1.5,-0.04950495049504951,1.1167883211678833,False,5.001450608197811,-16.87989580267093,587.0659999847412
1s-s0-t8,1s,0,PRIMARY,SELL,120,120.0090000629425,1.699999999999818,2.8100000000004,-0.2899999999999636,0.38000000000010914,0.019230769230769232,1.0096153846153846,False,7.085388361613883,-16.87989580267093,528.0980000495911
1s-s0-t8,1s,0,PRIMARY,SELL,300,300.88100028038025,0.6400000000003274,2.8100000000004,-2.019999999999527,1.6450000000004366,0.0410958904109589,0.8555555555555555,False,2.667440324373935,-16.87989580267093,347.2259998321533
1s-s0-t9,1s,0,PRIMARY,BUY,60,61.03500008583069,0.7299999999995634,0.8099999999994907,-0.43000000000029104,1.0300000000006548,0.058823529411764705,1.1651785714285714,False,2.9501316904660753,49.222745191638985,839.8529999256134
1s-s0-t9,1s,0,PRIMARY,BUY,120,120.06499981880188,1.9399999999995998,2.4899999999997817,-0.43000000000029104,1.7049999999999272,-0.2,0.7894736842105263,False,7.840075999323875,49.222745191638985,780.8230001926422
1s-s0-t9,1s,0,PRIMARY,BUY,300,300.0319998264313,1.8599999999996726,3.8599999999996726,-0.43000000000029104,-0.44499999999970896,0.007751937984496124,1.1057142857142856,False,7.516773896259199,49.222745191638985,600.8560001850128
1s-s0-t10,1s,0,PRIMARY,BUY,60,60.02300000190735,-1.0,1.6300000000001091,-1.4600000000000364,-0.6900000000005093,0.03937007874015748,1.0438356164383562,False,-4.410446877249401,-17.729996446540508,33.99900007247925
1s-s0-t11,1s,0,SECONDARY,BUY,60,61.002999782562256,-2.4500000000007276,0.9899999999997817,-3.660000000000764,-2.2050000000008367,-0.024390243902439025,0.959079283887468,True,-10.479806164558962,-17.87983255830469,385.996000289917
1s-s0-t11,1s,0,SECONDARY,BUY,120,120.01799988746643,1.5799999999999272,1.7199999999993452,-3.660000000000764,4.4650000000001455,0.12605042016806722,0.912718204488778,False,6.758405608162236,-17.87983255830469,326.9810001850128
1s-s0-t11,1s,0,SECONDARY,BUY,300,301.0160000324249,-2.2899999999999636,1.8099999999994907,-3.660000000000764,-1.569999999999709,0.041666666666666664,0.829971181556196,False,-9.795410659931639,-17.87983255830469,145.98300004005432
1s-s0-t12,1s,0,PRIMARY,SELL,60,60.039000034332275,-0.0999999999994543,0.75,-0.7899999999999636,0.22000000000025466,-0.06779661016949153,1.0688622754491017,False,-0.4143373159690451,-17.857938318361185,344.01200008392334
1s-s0-t12,1s,0,PRIMARY,SELL,120,121.01400017738342,-0.019999999999527063,2.0100000000002183,-0.7899999999999636,0.08500000000003638,-0.03296703296703297,0.9324324324324325,False,-0.08286746319230168,-17.857938318361185,283.0369999408722
1s-s0-t12,1s,0,PRIMARY,SELL,300,300.018000125885,-2.9799999999995634,2.0100000000002183,-3.0399999999999636,-3.389999999999418,0.011764705882352941,1.0450819672131149,False,-12.347252015943115,-17.857938318361185,104.0329999923706
1s-s0-t15,1s,0,PRIMARY,SELL,60,60.20900011062622,-1.4600000000000364,0.0,-1.5799999999999272,-1.199999999999818,-0.05,0.6936416184971098,True,-5.634978019381506,-10.72961568073888,100.02799987792969
1s-s0-t15,1s,0,PRIMARY,SELL,120,120.23300004005432,-1.339999999999236,0.0,-2.1799999999993815,0.19000000000050932,0.5384615384615384,0.5869565217391305,False,-5.1718291410731,-10.72961568073888,40.00399994850159
1s-s0-t16,1s,0,SECONDARY,BUY,60,60.39800000190735,-1.75,0.3500000000003638,-1.8599999999996726,-1.514999999999418,-0.05714285714285714,1.0285714285714285,True,-6.6134282694761835,30.913053282466922,265.6470000743866
1s-s0-t16,1s,0,SECONDARY,BUY,120,121.02800011634827,-2.0200000000004366,0.3500000000003638,-2.130000000000109,-0.24500000000080036,-0.3333333333333333,0.823943661971831,True,-7.633785773911303,30.913053282466922,205.01699995994568
1s-s0-t16,1s,0,SECONDARY,BUY,300,300.0230002403259,4.3100000000004,6.109999999999673,-2.130000000000109,0.2749999999996362,0.05,0.9836065573770492,False,16.287929052254285,30.913053282466922,26.021999835968018
1s-s0-t21,1s,0,PRIMARY,SELL,60,60.99400019645691,6.589999999999236,7.449999999999818,-2.130000000000109,6.880000000000109,0.13414634146341464,0.9979959919839679,False,23.677357007904238,52.995601800702275,839.0160000324249
1s-s0-t21,1s,0,PRIMARY,SELL,120,120.0,15.469999999999345,15.80999999999949,-2.130000000000109,8.284999999999854,-0.09090909090909091,1.0384615384615385,False,55.582505753005385,52.995601800702275,780.0100002288818
1s-s0-t21,1s,0,PRIMARY,SELL,300,301.00100016593933,13.839999999999236,19.589999999999236,-2.130000000000109,-2.9200000000009823,-0.20754716981132076,0.9799599198396793,False,49.726042638757896,52.995601800702275,599.0090000629425
1s-s0-t25,1s,0,SECONDARY,BUY,60,61.00999999046326,1.4900000000006912,5.800000000000182,-0.08999999999923602,1.5449999999991633,-0.08860759493670886,0.9520958083832335,False,5.862860972165564,35.5706464351355,98.99199986457825
1s-s0-t25,1s,0,SECONDARY,BUY,120,121.00999999046326,0.8000000000001819,5.800000000000182,-1.3299999999999272,-0.6999999999998181,0.06493506493506493,1.0802752293577982,False,3.147844817269357,35.5706464351355,38.99199986457825
1s-s0-t28,1s,0,PRIMARY,SELL,60,61.003000020980835,3.3700000000008004,5.1200000000008,0.0,2.444999999999709,-0.013333333333333334,0.893491124260355,False,14.254289223549694,106.8437227853955,189.01000022888184
1s-s0-t28,1s,0,PRIMARY,SELL,120,120.99000024795532,5.980000000000473,6.740000000000691,0.0,2.790000000000873,0.13953488372093023,0.9793621013133208,False,25.29396129282305,106.8437227853955,129.02300000190735
1s-s0-t38,1s,0,SECONDARY,BUY,60,60.00600028038025,6.130000000000109,6.900000000000546,-0.07999999999992724,6.430000000000291,-0.0967741935483871,0.9592668024439919,False,26.926561700345186,36.546328441579874,40.99399971961975
1s-s0-t39,1s,0,SECONDARY,BUY,60,60.014999866485596,-1.0200000000004366,2.319999999999709,-3.2200000000002547,-0.7150000000001455,-0.006993006993006993,0.9024390243902439,True,-4.760018716715784,-18.946741166529133,29.926000118255615
1s-s0-t42,1s,0,SECONDARY,BUY,60,60.977999687194824,-1.569999999999709,4.5900000000001455,-2.25,-1.105000000000473,0.034482758620689655,1.0584677419354838,False,-6.638880545498625,34.6321220813001,491.9540002346039
1s-s0-t42,1s,0,SECONDARY,BUY,120,120.99699974060059,0.18000000000029104,4.5900000000001455,-2.25,1.4550000000008367,0.2032520325203252,0.9548872180451128,False,0.7611455402496218,34.6321220813001,431.9350001811981
1s-s0-t42,1s,0,SECONDARY,BUY,300,300.98699975013733,3.5299999999997453,4.5900000000001455,-2.25,4.490000000000691,0.03076923076923077,0.9950124688279302,False,14.926909761536816,34.6321220813001,251.94500017166138
1s-s0-t44,1s,0,PRIMARY,BUY,60,7246.979000091553,-12.259999999999309,1.0399999999999636,-12.259999999999309,nan,-0.15789473684210525,3.0,False,-53.36370427556867,-53.36370427556867,0.0
1s-s0-t44,1s,0,PRIMARY,BUY,120,7246.979000091553,-12.259999999999309,1.0399999999999636,-12.259999999999309,nan,-0.15789473684210525,3.0,False,-53.36370427556867,-53.36370427556867,0.0
1s-s0-t44,1s,0,PRIMARY,BUY,300,7246.979000091553,-12.259999999999309,1.0399999999999636,-12.259999999999309,nan,-0.15789473684210525,3.0,False,-53.36370427556867,-53.36370427556867,0.0
1s-s0-t46,1s,0,PRIMARY,BUY,60,60.69799995422363,-0.5,0.569999999999709,-1.9600000000000364,-0.17000000000007276,-0.18032786885245902,1.095808383233533,True,-2.0561085775525663,-16.73672382128043,256.5380001068115
1s-s0-t46,1s,0,PRIMARY,BUY,120,120.13099980354309,-2.5900000000001455,0.569999999999709,-3.1700000000000728,-1.9149999999999636,-0.27710843373493976,0.980544747081712,True,-10.650642431722892,-16.73672382128043,197.10500025749207
1s-s0-t46,1s,0,PRIMARY,BUY,300,300.3699998855591,-1.1199999999998909,0.569999999999709,-3.5799999999999272,0.7049999999999272,0.014084507042253521,1.4304635761589404,False,-4.6056832137173,-16.73672382128043,16.866000175476074
1s-s0-t48,1s,0,SECONDARY,BUY,60,60.94099998474121,2.130000000000109,4.0,-0.6999999999998181,2.480000000000473,-0.1590909090909091,0.96,False,9.006884445998885,-17.590910467301473,223.08700013160706
1s-s0-t48,1s,0,SECONDARY,BUY,120,121.0609998703003,5.0700000000006185,6.489999999999782,-0.6999999999998181,2.855000000000473,-0.3,0.7725321888412017,False,21.438922132027034,-17.590910467301473,162.96700024604797
1s-s0-t49,1s,0,PRIMARY,BUY,60,60.98199987411499,1.2200000000002547,1.5399999999999636,-1.0900000000001455,1.5600000000004002,-0.02857142857142857,1.1290322580645162,False,4.997915950501327,45.472841844717195,839.9960000514984
1s-s0-t49,1s,0,PRIMARY,BUY,120,120.8289999961853,3.8100000000004,3.9200000000000728,-1.0900000000001455,2.889999999999418,0.0410958904109589,1.088235294117647,False,15.608245714268921,45.472841844717195,780.1489999294281
1s-s0-t49,1s,0,PRIMARY,BUY,300,300.92199993133545,4.230000000000473,4.230000000000473,-1.3400000000001455,2.0950000000002547,0.15254237288135594,1.0056818181818181,False,17.32883973001522,45.472841844717195,600.055999994278
1s-s0-t50,1s,0,PRIMARY,SELL,60,60.15400004386902,-2.0799999999999272,0.0,-2.3100000000004,-1.7949999999991633,-0.2,1.2678571428571428,True,-9.230413363138405,-10.6948539447899,3.705000162124634
1s-s0-t51,1s,0,PRIMARY,SELL,60,60.08899998664856,1.9399999999995998,2.0,-1.0,2.3000000000010914,0.037037037037037035,1.1031390134529149,False,8.453525415721339,-19.739417594449023,279.0
1s-s0-t51,1s,0,PRIMARY,SELL,120,120.0869996547699,0.25,3.7100000000000364,-1.0,-1.8450000000011642,-0.1619047619047619,1.1209964412811388,False,1.0893718319230776,-19.739417594449023,219.00200033187866
1s-s0-t51,1s,0,PRIMARY,SELL,300,301.08899998664856,-3.5799999999999272,3.7100000000000364,-3.7700000000004366,-1.0549999999993815,-0.037037037037037035,0.8852459016393442,True,-15.599804633138156,-19.739417594449023,38.0
1s-s0-t52,1s,0,PRIMARY,SELL,60,60.801000118255615,-1.050000000000182,0.18999999999959982,-1.8900000000003274,-0.8300000000008367,-0.09090909090909091,0.8918918918918919,True,-4.419913780521406,8.839827561042812,840.201000213623
1s-s0-t52,1s,0,PRIMARY,SELL,120,120.88899993896484,-0.07999999999992724,0.18999999999959982,-1.8900000000003274,1.0450000000009823,0.27586206896551724,0.9943820224719101,False,-0.3367553356584092,8.839827561042812,780.1130003929138
1s-s0-t52,1s,0,PRIMARY,SELL,300,301.02100014686584,3.4399999999996,3.6700000000000728,-1.8900000000003274,0.5300000000006548,-0.10144927536231885,0.9539170506912442,False,14.480479433323081,8.839827561042812,599.9810001850128
1s-s0-t53,1s,0,PRIMARY,BUY,60,60.82299995422363,1.2299999999995634,1.3800000000001091,-0.5500000000001819,1.4949999999998909,0.09803921568627451,1.127659574468085,False,5.259160695001504,27.450253383676436,840.1519999504089
1s-s0-t53,1s,0,PRIMARY,BUY,120,120.91899991035461,-0.1499999999996362,1.7700000000004366,-0.5500000000001819,-1.4149999999999636,-0.13953488372093023,1.2585365853658537,True,-0.6413610603647092,27.450253383676436,780.055999994278
1s-s0-t53,1s,0,PRIMARY,BUY,300,300.84699988365173,0.6499999999996362,1.7700000000004366,-1.0299999999997453,0.019999999999527063,0.25,0.8064516129032258,False,2.779231261585591,27.450253383676436,600.1280000209808
1s-s0-t55,1s,0,SECONDARY,BUY,60,60.99000000953674,1.6499999999996362,2.550000000000182,-0.4099999999998545,1.8950000000004366,-0.030303030303030304,0.8831168831168831,False,7.313142328890367,-17.817474037662002,296.5939998626709
1s-s0-t55,1s,0,SECONDARY,BUY,120,120.92799997329712,3.569999999999709,3.569999999999709,-0.4099999999998545,2.289999999999054,0.23333333333333334,1.0223463687150838,False,15.822980675237721,-17.817474037662002,236.65599989891052
1s-s0-t55,1s,0,SECONDARY,BUY,300,300.39999985694885,-2.0299999999997453,4.270000000000437,-2.199999999999818,-2.985000000000582,-0.06896551724137931,0.9015544041450777,True,-8.997381168272035,-17.817474037662002,57.18400001525879
1s-s0-t56,1s,0,PRIMARY,BUY,60,60.2720000743866,-0.18000000000029104,0.15999999999985448,-1.4400000000005093,0.16499999999996362,-0.043478260869565216,1.05,False,-0.7737437550204416,6.018006983481029,839.9249999523163
1s-s0-t56,1s,0,PRIMARY,BUY,120,120.16000008583069,0.9299999999993815,2.389999999999418,-1.4400000000005093,0.9350000000004002,-0.13580246913580246,1.0848214285714286,False,3.997676067596492,6.018006983481029,780.0369999408722
1s-s0-t56,1s,0,PRIMARY,BUY,300,300.2620003223419,4.469999999999345,5.359999999999673,-1.4400000000005093,2.115000000000691,-0.06666666666666667,1.2653061224489797,False,19.21463658297375,6.018006983481029,599.934999704361
1s-s0-t58,1s,0,PRIMARY,SELL,60,60.056999921798706,2.5299999999997453,2.5600000000004,-0.7100000000000364,2.75,-0.10144927536231885,1.0093457943925233,False,10.914586065081192,5.263160078815485,281.0350000858307
1s-s0-t58,1s,0,PRIMARY,SELL,120,120.05099987983704,3.819999999999709,5.25,-0.7100000000000364,1.3400000000001455,0.038461538461538464,0.8167539267015707,False,16.479730738581495,5.263160078815485,221.04100012779236
1s-s0-t58,1s,0,PRIMARY,SELL,300,300.077999830246,2.2100000000000364,5.25,-0.7100000000000364,-0.8550000000004729,-0.125,0.9171974522292994,False,9.534085060803266,5.263160078815485,41.01400017738342
1s-s0-t59,1s,0,PRIMARY,SELL,60,60.17699980735779,-0.930000000000291,0.5500000000001819,-1.2200000000002547,-0.6900000000005093,0.08333333333333333,0.8121546961325967,False,-4.048791585237382,-9.838998906058606,35.653000354766846
1s-s0-t60,1s,0,PRIMARY,SELL,60,60.390000104904175,-2.5799999999999272,0.0,-2.7299999999995634,-2.3049999999993815,-0.09375,0.9411764705882353,True,-11.041746865693451,-17.1189873886725,271.0409998893738
1s-s0-t60,1s,0,PRIMARY,SELL,120,120.24200010299683,-3.719999999999345,0.0,-3.869999999999891,-1.2800000000006548,-0.26666666666666666,1.0578034682080926,True,-15.920658271462623,-17.1189873886725,211.18899989128113
1s-s0-t60,1s,0,PRIMARY,SELL,300,300.2170000076294,-1.9599999999991269,0.0,-3.969999999999345,1.3649999999997817,0.26153846153846155,1.005,False,-8.388303820445788,-17.1189873886725,31.21399998664856
1s-s0-t63,1s,0,PRIMARY,SELL,60,61.03399991989136,-0.4899999999997817,0.0,-0.819999999999709,-0.2249999999994543,-0.017543859649122806,1.3181818181818181,True,-2.0348486810761397,-7.43342681454661,47.91100001335144
1s-s0-t64,1s,0,SECONDARY,BUY,60,60.18199968338013,-1.819999999999709,0.3400000000001455,-1.9899999999997817,-1.485000000000582,-0.10344827586206896,0.8093023255813954,True,-7.4565431108378455,32.81698369111117,314.83200001716614
1s-s0-t64,1s,0,SECONDARY,BUY,120,121.0239999294281,-0.42999999999938154,0.3400000000001455,-1.9899999999997817,1.3900000000003274,0.018867924528301886,0.828125,False,-1.7617107349759202,32.81698369111117,253.98999977111816
1s-s0-t64,1s,0,SECONDARY,BUY,300,301.1029996871948,4.940000000000509,6.130000000000109,-1.9899999999997817,0.4899999999997817,0.16279069767441862,0.832258064516129,False,20.23918844370805,32.81698369111117,73.91100001335144
1s-s0-t65,1s,0,PRIMARY,BUY,60,60.23099994659424,2.1899999999996,2.5100000000002183,-0.48000000000047294,2.4549999999999272,0.16883116883116883,0.855595667870036,False,9.511452700387123,54.679995204519244,840.0920000076294
1s-s0-t65,1s,0,PRIMARY,BUY,120,120.20399975776672,0.5599999999994907,2.9399999999996,-0.6100000000005821,-1.7249999999994543,0.0,1.2293577981651376,False,2.4321522886816975,54.679995204519244,780.1190001964569
1s-s0-t65,1s,0,PRIMARY,BUY,300,300.9799997806549,7.6899999999996,12.069999999999709,-0.6100000000005821,-3.1749999999992724,0.030927835051546393,1.0505415162454874,False,33.398662678532666,54.679995204519244,599.3430001735687
1s-s0-t66,1s,0,PRIMARY,BUY,60,60.10899996757507,0.9200000000000728,1.9899999999997817,-1.110000000000582,1.2249999999994543,0.015873015873015872,1.1011560693641618,False,4.372970726892238,61.316654757504146,840.978000164032
1s-s0-t66,1s,0,PRIMARY,BUY,120,120.08400011062622,6.799999999999272,6.799999999999272,-1.110000000000582,5.934999999999491,0.02912621359223301,0.8948863636363636,False,32.32195754658879,61.316654757504146,781.0030000209808
1s-s0-t66,1s,0,PRIMARY,BUY,300,300.1190001964569,14.399999999999636,14.469999999999345,-1.110000000000582,6.765000000000327,0.1111111111111111,1.0123152709359606,False,68.44649833395832,61.316654757504146,600.9679999351501
1s-s0-t71,1s,0,SECONDARY,SELL,60,60.019999742507935,-0.0500000000001819,2.0100000000002183,-1.230000000000473,0.21000000000003638,-0.057692307692307696,1.0220820189274449,False,-0.26418852246450375,-22.297511295924345,269.0
1s-s0-t71,1s,0,SECONDARY,SELL,120,120.9449999332428,0.42000000000007276,2.0100000000002183,-1.230000000000473,0.4750000000003638,-0.13043478260869565,0.7582417582417582,False,2.219183588694143,-22.297511295924345,208.07499980926514
1s-s0-t71,1s,0,SECONDARY,SELL,300,301.0239999294281,-1.6599999999998545,4.369999999999891,-2.2799999999997453,-4.790000000000873,0.09259259259259259,0.9391304347826087,False,-8.771058945788848,-22.297511295924345,27.995999813079834
1s-s0-t72,1s,0,PRIMARY,BUY,60,60.77300000190735,0.6900000000005093,1.5300000000006548,-0.4099999999998545,1.0450000000000728,0.0,0.9557522123893806,False,3.5304119890430856,-21.028975760804663,685.135999917984
1s-s0-t72,1s,0,PRIMARY,BUY,120,120.01199960708618,0.6900000000005093,1.9600000000000364,-0.4099999999998545,-0.019999999999527063,0.028037383177570093,1.0222929936305734,False,3.5304119890430856,-21.028975760804663,625.8970003128052
1s-s0-t72,1s,0,PRIMARY,BUY,300,300.9609999656677,4.789999999999964,5.869999999999891,-0.4099999999998545,2.485000000000582,0.25,0.8029739776951673,False,24.508222358701115,-21.028975760804663,444.94799995422363
1s-s0-t73,1s,0,SECONDARY,SELL,60,60.990999937057495,-2.6500000000005457,0.0,-2.800000000000182,-2.3850000000002183,-0.2318840579710145,1.0583756345177664,True,-13.140877760317979,40.21604476835945,238.01200008392334
1s-s0-t73,1s,0,SECONDARY,SELL,120,120.98600006103516,1.3999999999996362,1.9700000000002547,-3.699999999999818,4.2150000000001455,0.11688311688311688,1.0813953488372092,False,6.942350514881736,40.21604476835945,178.01699995994568
1s-s0-t75,1s,0,PRIMARY,BUY,60,60.96599984169006,-1.1599999999998545,1.2400000000006912,-2.0799999999999272,-0.8599999999996726,-0.19727891156462585,1.1732283464566928,True,-5.899370173031044,-20.80036552387542,239.01500010490417
1s-s0-t75,1s,0,PRIMARY,BUY,120,120.98699998855591,1.660000000000764,2.410000000000764,-2.0799999999999272,2.805000000000291,-0.056910569105691054,0.9615384615384616,False,8.442202144170057,-20.80036552387542,178.99399995803833
1s-s0-t77,1s,0,SECONDARY,BUY,60,60.08299994468689,0.5700000000006185,0.680000000000291,-0.9899999999997817,0.8549999999995634,0.28421052631578947,1.2666666666666666,False,2.8128572867103983,-19.788697753850027,201.02100014686584
1s-s0-t77,1s,0,SECONDARY,BUY,120,120.11899971961975,-1.4799999999995634,0.7300000000004729,-2.0799999999999272,-2.1049999999995634,0.06172839506172839,0.9529411764705882,False,-7.303559270746745,-19.788697753850027,140.98500037193298
1s-s0-t78,1s,0,PRIMARY,SELL,60,60.125,-0.3499999999994543,1.0799999999999272,-1.3099999999994907,-0.11999999999898137,-0.2830188679245283,1.0062111801242235,True,-1.6752477391787444,27.617655585934738,840.0119998455048
1s-s0-t78,1s,0,PRIMARY,SELL,120,120.14800000190735,-0.9399999999995998,1.0799999999999272,-1.680000000000291,-0.6050000000013824,-0.10344827586206896,1.0285714285714285,True,-4.499236785228014,27.617655585934738,779.9889998435974
1s-s0-t78,1s,0,PRIMARY,SELL,300,300.1269998550415,2.360000000000582,2.730000000000473,-2.069999999999709,0.5700000000006185,-0.11764705882352941,0.8771186440677966,False,11.295956184197076,27.617655585934738,600.0099999904633
1s-s0-t79,1s,0,PRIMARY,SELL,60,60.98900008201599,-1.4000000000005457,0.7699999999995271,-1.550000000000182,-1.4350000000004002,-0.27044025157232704,1.2164179104477613,True,-6.990976340380465,-12.733564048546079,46.00399994850159
1s-s0-t80,1s,0,PRIMARY,BUY,60,60.930999994277954,-0.21999999999934516,0.22000000000025466,-1.2599999999993088,-0.010000000000218279,0.043478260869565216,0.9764150943396226,False,-1.077571615661765,-1.763299007450169,314.0750000476837
1s-s0-t80,1s,0,PRIMARY,BUY,120,120.66200017929077,-0.6499999999996362,1.0300000000006548,-1.2599999999993088,-0.5650000000005093,0.17073170731707318,1.1216216216216217,False,-3.1837343190083636,-1.763299007450169,254.3439998626709
