trade_id,interval,segment_id,engine,side,checkpoint_nominal_sec,checkpoint_actual_sec,move_usd,peak_favorable_usd,mae_usd,directional_m60_usd,directional_imb10,qacc,release_gate,checkpoint_pnl_inr_fixed_size,eventual_pnl_inr,potential_saved_exposure_sec
500ms-s0-t7,500ms,0,PRIMARY,SELL,120,120.16400027275085,1.6900000000005093,3.130000000000109,-0.1999999999998181,0.18000000000029104,0.009900990099009901,0.9902912621359223,False,6.665363782839426,-15.933769042995813,529.4989998340607
500ms-s0-t7,500ms,0,PRIMARY,SELL,300,300.13300037384033,0.8600000000005821,3.130000000000109,-1.889999999999418,1.7349999999996726,0.10144927536231885,0.8029739776951673,False,3.3918419249964846,-15.933769042995813,349.5299997329712
500ms-s0-t8,500ms,0,PRIMARY,BUY,60,60.53099989891052,0.3400000000001455,0.8299999999999272,-0.6000000000003638,0.6150000000006912,-0.023809523809523808,1.15695067264574,False,1.3003296499851313,46.39117251268539,839.9540002346039
500ms-s0-t8,500ms,0,PRIMARY,BUY,120,120.06499981880188,1.9399999999995998,2.550000000000182,-0.6000000000003638,1.7049999999999272,-0.2,0.7894736842105263,False,7.4195280028516315,46.39117251268539,780.4200003147125
500ms-s0-t8,500ms,0,PRIMARY,BUY,300,300.0319998264313,1.8599999999996726,3.8599999999996726,-0.6000000000003638,-0.44499999999970896,-0.024793388429752067,1.0371428571428571,False,7.113568085208479,46.39117251268539,600.4530003070831
500ms-s0-t9,500ms,0,PRIMARY,BUY,60,60.0699999332428,-1.1099999999996726,1.949999999999818,-1.4600000000000364,-0.8299999999999272,0.0,0.9421487603305785,True,-4.631400368469322,-17.148698661633343,33.956000328063965
500ms-s0-t10,500ms,0,SECONDARY,BUY,60,60.454999923706055,-2.7700000000004366,1.4299999999993815,-3.660000000000764,-2.5500000000010914,-0.046875,0.9872448979591837,True,-11.20137454266111,-16.90315725210084,386.5440001487732
500ms-s0-t10,500ms,0,SECONDARY,BUY,120,120.01799988746643,1.5799999999999272,1.7599999999993088,-3.660000000000764,4.4650000000001455,0.12605042016806722,0.9265822784810127,False,6.389231688592401,-16.90315725210084,326.9810001850128
500ms-s0-t10,500ms,0,SECONDARY,BUY,300,300.51199984550476,-2.5399999999999636,1.9099999999998545,-3.660000000000764,-2.0450000000000728,0.0,0.8,True,-10.271296512041275,-16.90315725210084,146.4870002269745
500ms-s0-t11,500ms,0,PRIMARY,SELL,60,60.039000034332275,-0.0999999999994543,0.75,-0.8899999999994179,0.22000000000025466,-0.06779661016949153,1.0688622754491017,False,-0.39170438450136247,-16.255731956893825,343.5110001564026
500ms-s0-t11,500ms,0,PRIMARY,SELL,120,120.50800037384033,-0.02999999999974534,2.0100000000002183,-0.8899999999994179,0.08500000000003638,-0.04878048780487805,0.819078947368421,False,-0.11751131535005248,-16.255731956893825,283.04199981689453
500ms-s0-t11,500ms,0,PRIMARY,SELL,300,300.018000125885,-2.9799999999995634,2.0100000000002183,-3.0399999999999636,-3.089999999999236,0.011764705882352941,1.0450819672131149,False,-11.67279065820259,-16.255731956893825,103.53200006484985
500ms-s0-t12,500ms,0,SECONDARY,BUY,60,60.03500008583069,-3.4399999999996,2.2200000000002547,-3.7899999999999636,-3.130000000000109,0.012658227848101266,1.002061855670103,False,-13.05523294243102,-15.446162231307163,16.46499991416931
500ms-s0-t14,500ms,0,PRIMARY,SELL,60,60.20900011062622,-1.4600000000000364,0.0,-1.5799999999999272,-1.199999999999818,-0.05,0.6936416184971098,True,-5.358050314295832,-10.202314982014164,100.02799987792969
500ms-s0-t14,500ms,0,PRIMARY,SELL,120,120.23300004005432,-1.339999999999236,0.0,-2.1799999999993815,0.19000000000050932,0.5384615384615384,0.5869565217391305,False,-4.917662617227496,-10.202314982014164,40.00399994850159
500ms-s0-t15,500ms,0,PRIMARY,BUY,60,60.081000089645386,-1.7999999999992724,0.7100000000000364,-2.380000000000109,-1.4099999999998545,0.0392156862745098,0.9747634069400631,False,-6.468084203721192,-26.698814240924378,38.48400020599365
500ms-s0-t20,500ms,0,PRIMARY,SELL,60,60.50200033187866,6.6299999999992,7.6899999999996,-2.130000000000109,6.324999999999818,0.12883435582822086,0.9979838709677419,False,20.339137655337158,45.24921273246746,839.5079998970032
500ms-s0-t20,500ms,0,PRIMARY,SELL,120,120.0,15.469999999999345,15.80999999999949,-2.130000000000109,8.284999999999854,-0.09090909090909091,1.0384615384615385,False,47.45798786245708,45.24921273246746,780.0100002288818
500ms-s0-t20,500ms,0,PRIMARY,SELL,300,300.5030002593994,13.80999999999949,19.589999999999236,-2.130000000000109,-4.675000000000182,-0.20496894409937888,0.984,False,42.365534090532385,45.24921273246746,599.5069999694824
500ms-s0-t24,500ms,0,SECONDARY,BUY,60,60.406999826431274,1.5,5.860000000000582,-0.7799999999997453,1.9200000000000728,-0.0658682634730539,0.9863813229571985,False,5.124694943166933,29.108267277189675,99.0789999961853
500ms-s0-t24,500ms,0,SECONDARY,BUY,120,120.51099991798401,-0.21000000000003638,5.860000000000582,-1.5099999999993088,-1.7199999999993452,0.019867549668874173,1.0620689655172413,False,-0.717457292043495,29.108267277189675,38.97499990463257
