context,variant,action,baseline_entry_ts,decision_ts,engine,engine_id,side,side_sign,phase,dir_mid_move2,dir_mid_move10,aligned_mag2,adverse_mag2,aligned_mag10,adverse_mag10,aligned_count2,adverse_count2,aligned_count10,adverse_count10,path_efficiency2,path_efficiency10,adverse_tail_run2,last_nonzero_sign2,seconds_since_aligned2,seconds_since_adverse2,bid_update_frac2,ask_update_frac2,both_update_frac2,bid_ask_update_imb2,bid_update_frac10,ask_update_frac10,both_update_frac10,bid_ask_update_imb10,spread_change2,spread_change10,deadline_ts,initial_phase,wait_sec
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789747384.487,1789747384.487,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789747489.987,1789747489.987,SECONDARY,2,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789749090.464,1789749090.464,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789750451.994,1789750451.994,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789751987.461,1789751987.461,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789752079.999,1789752079.999,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789752173.904,1789752173.904,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789753818.487,1789753818.487,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789754302.941,1789754302.941,SECONDARY,2,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789757067.9889998,1789757067.9889998,SECONDARY,2,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789758584.742,1789758584.742,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789759468.945,1789759468.945,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789761354.9889998,1789761354.9889998,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789762637.884,1789762637.884,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789763657.457,1789763657.457,SECONDARY,2,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Quote-exit,TAKE_UNCHANGED,1789767860.959,1789767860.959,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Candidate-J,WAIT,1789742547.9980001,1789742547.9980001,PRIMARY,1,SELL,-1,HEALTHY_PULLBACK,-0.040000000000873115,0.2600000000002183,0.029999999998835847,0.06999999999970896,0.964999999999236,0.7049999999990177,1,1,27,12,0.40000000001455194,0.1556886227547845,1,-1,1.0520002841949463,0.0,1.0,0.6666666666666666,0.6666666666666666,0.2,0.8,0.6,0.4,0.14285714285714285,-0.07999999999992724,-0.11999999999989086,1789742549.9980001,,
historical7d:500ms:segment1,Candidate-J,SKIP_WAIT_EXPIRED,1789742547.9980001,1789742550.447,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.13999999999941792,0.3599999999987631,0.14499999999952706,0.005000000000109139,0.7249999999976353,0.3649999999988722,4,1,23,11,0.9333333333317164,0.33027522935772163,0,1,0.0,1.75,1.0,0.3333333333333333,0.3333333333333333,0.5,0.8571428571428571,0.4857142857142857,0.34285714285714286,0.2765957446808511,-9.094947017729282e-13,0.0,1789742549.9980001,HEALTHY_PULLBACK,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789743897.458,1789743897.458,SECONDARY,2,BUY,1,HEALTHY_TREND,4.954999999999927,4.305000000000291,5.404999999998836,0.4499999999989086,6.6249999999972715,2.3199999999969805,21,6,53,46,0.8462852263026193,0.48127445500313665,0,1,0.0,0.04500007629394531,0.9642857142857143,0.8214285714285714,0.7857142857142857,0.08,0.94,0.71,0.65,0.1393939393939394,0.06999999999970896,-0.009999999999308784,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789743963.4339998,1789743963.4339998,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.8250000000007276,1.2400000000006912,1.0350000000016735,0.21000000000094587,3.5650000000023283,2.325000000001637,23,11,89,57,0.6626506024088288,0.2105263157894493,0,1,0.0,0.09299993515014648,0.9714285714285714,0.5714285714285714,0.5428571428571428,0.25925925925925924,0.972972972972973,0.5878378378378378,0.5608108108108109,0.24675324675324675,-0.08999999999923602,-0.07999999999901775,,,
historical7d:500ms:segment1,Candidate-J,TAKE_UNCHANGED,1789744864.375,1789744864.375,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789745230.8769999,1789745230.8769999,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.944999999999709,1.8800000000001091,1.1949999999969805,0.2499999999990905,3.8149999999950523,1.9349999999967622,19,6,71,41,0.6539792387550788,0.32695652173951145,0,1,0.0,0.04699969291687012,0.75,1.0,0.75,-0.14285714285714285,0.8017241379310345,0.9224137931034483,0.7241379310344828,-0.07,-0.06999999999970896,0.08000000000083674,,,
historical7d:500ms:segment1,Candidate-J,TAKE_UNCHANGED,1789745476.022,1789745476.022,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789747212.315,1789747212.315,PRIMARY,1,BUY,1,HEALTHY_TREND,0.8349999999991269,2.319999999999709,1.180000000000291,0.34500000000116415,7.989999999998872,5.669999999999163,18,11,92,79,0.5475409836054623,0.1698389458272359,1,-1,0.14300012588500977,0.04800009727478027,0.9375,0.65625,0.59375,0.17647058823529413,0.8571428571428571,0.8685714285714285,0.7257142857142858,-0.006622516556291391,-0.10999999999967258,-0.07999999999992724,,,
historical7d:500ms:segment1,Candidate-J,TAKE_UNCHANGED,1789747384.487,1789747384.487,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789747489.987,1789747489.987,SECONDARY,2,BUY,1,HEALTHY_TREND,1.0849999999991269,1.9749999999985448,1.1599999999980355,0.0749999999989086,3.720000000001164,1.7450000000026193,20,5,73,37,0.8785425101229244,0.3613906678860343,0,1,0.0,0.24200010299682617,0.9629629629629629,0.7407407407407407,0.7037037037037037,0.13043478260869565,0.8859649122807017,0.7894736842105263,0.6754385964912281,0.05759162303664921,-0.0500000000001819,-0.06999999999970896,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789749090.464,1789749090.464,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.4399999999995998,1.2100000000000364,0.7149999999983265,0.2749999999987267,2.9449999999969805,1.7349999999960346,18,8,60,52,0.44444444444536313,0.25854700854735196,1,-1,0.0989999771118164,0.0,0.9310344827586207,0.6206896551724138,0.5517241379310345,0.2,0.8620689655172413,0.6637931034482759,0.5258620689655172,0.12994350282485875,-0.16000000000076398,-0.06000000000040018,,,
historical7d:500ms:segment1,Candidate-J,WAIT,1789750451.994,1789750451.994,PRIMARY,1,SELL,-1,HEALTHY_PULLBACK,-0.005000000000109139,0.464999999999236,0.965000000001055,0.9700000000011642,4.414999999999054,3.949999999999818,13,14,77,58,0.002583979328218814,0.05558876270164958,1,-1,0.051999807357788086,0.0,0.9285714285714286,0.8928571428571429,0.8214285714285714,0.0196078431372549,0.8832116788321168,0.7956204379562044,0.6788321167883211,0.05217391304347826,-0.0500000000001819,-0.1500000000005457,1789750453.994,,
historical7d:500ms:segment1,Candidate-J,TAKE_DELAYED,1789750451.994,1789750452.4940002,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.25499999999919964,0.25,0.7600000000020373,0.5050000000028376,4.330000000001746,4.080000000001746,13,12,77,59,0.20158102766657468,0.029726516052306324,1,-1,0.10500025749206543,0.0,0.9230769230769231,0.8846153846153846,0.8076923076923077,0.02127659574468085,0.9057971014492754,0.7898550724637681,0.6956521739130435,0.06837606837606838,-0.06999999999970896,-0.05999999999949068,1789750453.994,HEALTHY_PULLBACK,0.5000002384185791
historical7d:500ms:segment1,Candidate-J,TAKE_UNCHANGED,1789751987.461,1789751987.461,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Candidate-J,SKIP_BAD_PHASE,1789752079.999,1789752079.999,PRIMARY,1,SELL,-1,REVERSAL,-0.23000000000047294,-0.5050000000001091,0.2749999999996362,0.5050000000001091,1.8799999999973807,2.38499999999749,11,15,55,53,0.2948717948724975,0.11840562719829227,0,1,0.0,0.20099997520446777,0.7241379310344828,0.7931034482758621,0.5172413793103449,-0.045454545454545456,0.7142857142857143,0.8660714285714286,0.5803571428571429,-0.096045197740113,-0.06000000000040018,-0.06999999999970896,,,
historical7d:500ms:segment1,Candidate-J,TAKE_UNCHANGED,1789752173.904,1789752173.904,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789753818.487,1789753818.487,PRIMARY,1,BUY,1,HEALTHY_TREND,0.6700000000000728,0.6099999999996726,1.0000000000027285,0.3300000000026557,3.019999999999527,2.4099999999998545,21,12,74,60,0.503759398494256,0.11233885819516429,1,-1,0.048999786376953125,0.0,0.9117647058823529,0.7941176470588235,0.7058823529411765,0.06896551724137931,0.8540145985401459,0.8175182481751825,0.6715328467153284,0.021834061135371178,0.0,-0.14000000000032742,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789754302.941,1789754302.941,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.7250000000003638,2.264999999999418,0.7899999999981446,0.06499999999778083,3.0900000000001455,0.8250000000007276,9,7,51,29,0.8479532163787354,0.5785440613024043,0,1,0.0,0.14700007438659668,0.8333333333333334,0.6666666666666666,0.5,0.1111111111111111,0.8674698795180723,0.8072289156626506,0.6746987951807228,0.03597122302158273,0.0500000000001819,0.07000000000061846,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789757067.9889998,1789757067.9889998,SECONDARY,2,BUY,1,HEALTHY_TREND,0.8950000000004366,1.5150000000003274,1.1750000000020009,0.28000000000156433,2.4000000000041837,0.8850000000038563,11,10,48,45,0.6151202749128821,0.46118721461084305,0,1,0.0,0.042999982833862305,0.9565217391304348,0.6521739130434783,0.6086956521739131,0.1891891891891892,0.8947368421052632,0.5368421052631579,0.43157894736842106,0.25,0.009999999999308784,0.0500000000001819,,,
historical7d:500ms:segment1,Candidate-J,WAIT,1789758584.742,1789758584.742,PRIMARY,1,BUY,1,HEALTHY_PULLBACK,-0.039999999999054126,0.3100000000004002,0.5850000000009459,0.625,2.014999999997599,1.7049999999971988,11,13,42,40,0.03305785123886187,0.08333333333355744,0,1,0.0,0.04900026321411133,0.68,0.92,0.6,-0.15,0.5542168674698795,0.963855421686747,0.5180722891566265,-0.2698412698412698,-0.019999999999527063,-0.1000000000003638,1789758586.742,,
historical7d:500ms:segment1,Candidate-J,TAKE_DELAYED,1789758584.742,1789758585.943,PRIMARY,1,BUY,1,HEALTHY_TREND,0.32000000000061846,0.45500000000083674,0.375,0.054999999999381544,2.0199999999986176,1.5649999999977808,8,3,43,39,0.7441860465141366,0.12691771269213217,1,-1,0.051000118255615234,0.0,0.6666666666666666,0.9166666666666666,0.5833333333333334,-0.15789473684210525,0.5662650602409639,0.963855421686747,0.5301204819277109,-0.25984251968503935,-9.094947017729282e-13,0.02999999999974534,1789758586.742,HEALTHY_PULLBACK,1.2009999752044678
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789759468.945,1789759468.945,PRIMARY,1,BUY,1,HEALTHY_TREND,0.2849999999998545,0.08999999999923602,0.6850000000013097,0.4000000000014552,1.6900000000041473,1.6000000000049113,9,11,29,34,0.26267281105910434,0.02735562309999642,2,-1,0.0989997386932373,0.0,0.4090909090909091,1.0,0.4090909090909091,-0.41935483870967744,0.4153846153846154,0.9538461538461539,0.36923076923076925,-0.39325842696629215,0.1499999999996362,-0.07999999999901775,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789761354.9889998,1789761354.9889998,PRIMARY,1,BUY,1,HEALTHY_TREND,0.27999999999974534,0.8850000000002183,0.42999999999847205,0.1499999999987267,1.7499999999990905,0.8649999999988722,4,4,29,24,0.4827586206915477,0.33843212237128406,0,1,0.0,0.05099987983703613,0.5555555555555556,0.8888888888888888,0.4444444444444444,-0.23076923076923078,0.3888888888888889,0.9444444444444444,0.3333333333333333,-0.4166666666666667,-0.13999999999941792,-0.009999999999308784,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789762637.884,1789762637.884,PRIMARY,1,BUY,1,HEALTHY_TREND,0.20499999999992724,0.8550000000004729,0.27999999999883585,0.0749999999989086,1.9149999999999636,1.0599999999994907,7,6,33,35,0.5774647887358584,0.287394957983405,0,1,0.0,0.10400009155273438,0.21428571428571427,0.9285714285714286,0.14285714285714285,-0.625,0.5072463768115942,0.8115942028985508,0.3188405797101449,-0.23076923076923078,0.010000000000218279,0.010000000000218279,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789763657.457,1789763657.457,SECONDARY,2,BUY,1,HEALTHY_TREND,2.1999999999989086,2.6849999999994907,3.0549999999993815,0.8550000000004729,3.970000000001164,1.2850000000016735,15,7,34,23,0.5626598465470564,0.5109419600376862,1,-1,0.04900002479553223,0.0,0.9130434782608695,0.9565217391304348,0.8695652173913043,-0.023255813953488372,0.8793103448275862,0.8620689655172413,0.7413793103448276,0.009900990099009901,0.05999999999949068,0.0500000000001819,,,
historical7d:500ms:segment1,Candidate-J,TAKE_IMMEDIATE,1789767860.959,1789767860.959,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.10999999999967258,0.5749999999998181,0.20999999999912689,0.0999999999994543,1.0599999999994907,0.4849999999996726,8,5,34,19,0.3548387096779872,0.37216828478972785,0,1,0.0,0.04800009727478027,0.7142857142857143,0.7857142857142857,0.5,-0.047619047619047616,0.75,0.7142857142857143,0.4642857142857143,0.024390243902439025,-0.07999999999992724,-0.049999999999272404,,,
historical7d:500ms:segment2,Quote-entry,TAKE_UNCHANGED,1789963644.3939998,1789963644.3939998,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-entry,SKIP_BAD_PHASE,1789967510.961,1789967510.961,PRIMARY,1,SELL,-1,DECAY,-0.06000000000040018,0.9549999999999272,0.21999999999934516,0.27999999999974534,1.7949999999991633,0.839999999999236,8,5,31,20,0.12000000000101864,0.3624288425049364,2,-1,0.2589998245239258,0.0,0.9285714285714286,0.5,0.42857142857142855,0.3,0.8679245283018868,0.6415094339622641,0.5094339622641509,0.15,-0.05999999999949068,-0.09000000000014552,,,
historical7d:500ms:segment2,Quote-entry,TAKE_IMMEDIATE,1789968692.959,1789968692.959,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.6749999999992724,1.569999999999709,0.8700000000008004,0.19500000000152795,3.18000000000211,1.610000000002401,7,6,41,34,0.6338028168993396,0.3277661795403404,0,1,0.0,0.10100030899047852,0.5714285714285714,0.9285714285714286,0.5,-0.23809523809523808,0.6103896103896104,0.8701298701298701,0.4805194805194805,-0.17543859649122806,-0.10999999999876309,-0.27999999999974534,,,
historical7d:500ms:segment2,Quote-entry,TAKE_IMMEDIATE,1789970946.9539998,1789970946.9539998,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.9699999999993452,1.5399999999990541,1.1799999999993815,0.21000000000003638,2.230000000000473,0.6900000000014188,9,2,27,12,0.6978417266185262,0.527397260273307,0,1,0.0,0.14699959754943848,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.8,0.775,0.575,0.015873015873015872,-0.14000000000032742,-0.3000000000001819,,,
historical7d:500ms:segment2,Quote-entry,TAKE_UNCHANGED,1789984993.492,1789984993.492,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-entry,TAKE_UNCHANGED,1789984997.647,1789984997.647,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-entry,TAKE_UNCHANGED,1789985709.5100002,1789985709.5100002,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-entry,TAKE_IMMEDIATE,1789993800.4910002,1789993800.4910002,SECONDARY,2,SELL,-1,HEALTHY_TREND,1.0799999999999272,1.6849999999994907,1.4550000000008367,0.3750000000009095,2.8050000000030195,1.1200000000035288,14,7,42,32,0.5901639344256266,0.42929936305647887,0,1,0.0,0.10000014305114746,0.9545454545454546,0.45454545454545453,0.4090909090909091,0.3548387096774194,0.88,0.4,0.28,0.375,0.07999999999901775,-0.0500000000001819,,,
historical7d:500ms:segment2,Quote-exit,TAKE_UNCHANGED,1789963644.3939998,1789963644.3939998,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-exit,TAKE_UNCHANGED,1789967510.961,1789967510.961,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-exit,TAKE_UNCHANGED,1789968692.959,1789968692.959,SECONDARY,2,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-exit,TAKE_UNCHANGED,1789970946.9539998,1789970946.9539998,SECONDARY,2,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-exit,TAKE_UNCHANGED,1789984993.492,1789984993.492,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-exit,TAKE_UNCHANGED,1789984997.647,1789984997.647,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-exit,TAKE_UNCHANGED,1789985709.5100002,1789985709.5100002,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Quote-exit,TAKE_UNCHANGED,1789993800.4910002,1789993800.4910002,SECONDARY,2,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Candidate-J,TAKE_UNCHANGED,1789963644.3939998,1789963644.3939998,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Candidate-J,SKIP_BAD_PHASE,1789967510.961,1789967510.961,PRIMARY,1,SELL,-1,DECAY,-0.06000000000040018,0.9549999999999272,0.21999999999934516,0.27999999999974534,1.7949999999991633,0.839999999999236,8,5,31,20,0.12000000000101864,0.3624288425049364,2,-1,0.2589998245239258,0.0,0.9285714285714286,0.5,0.42857142857142855,0.3,0.8679245283018868,0.6415094339622641,0.5094339622641509,0.15,-0.05999999999949068,-0.09000000000014552,,,
historical7d:500ms:segment2,Candidate-J,TAKE_IMMEDIATE,1789968692.959,1789968692.959,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.6749999999992724,1.569999999999709,0.8700000000008004,0.19500000000152795,3.18000000000211,1.610000000002401,7,6,41,34,0.6338028168993396,0.3277661795403404,0,1,0.0,0.10100030899047852,0.5714285714285714,0.9285714285714286,0.5,-0.23809523809523808,0.6103896103896104,0.8701298701298701,0.4805194805194805,-0.17543859649122806,-0.10999999999876309,-0.27999999999974534,,,
historical7d:500ms:segment2,Candidate-J,TAKE_IMMEDIATE,1789970946.9539998,1789970946.9539998,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.9699999999993452,1.5399999999990541,1.1799999999993815,0.21000000000003638,2.230000000000473,0.6900000000014188,9,2,27,12,0.6978417266185262,0.527397260273307,0,1,0.0,0.14699959754943848,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.8,0.775,0.575,0.015873015873015872,-0.14000000000032742,-0.3000000000001819,,,
historical7d:500ms:segment2,Candidate-J,TAKE_UNCHANGED,1789984993.492,1789984993.492,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Candidate-J,TAKE_UNCHANGED,1789984997.647,1789984997.647,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Candidate-J,TAKE_UNCHANGED,1789985709.5100002,1789985709.5100002,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment2,Candidate-J,TAKE_IMMEDIATE,1789993800.4910002,1789993800.4910002,SECONDARY,2,SELL,-1,HEALTHY_TREND,1.0799999999999272,1.6849999999994907,1.4550000000008367,0.3750000000009095,2.8050000000030195,1.1200000000035288,14,7,42,32,0.5901639344256266,0.42929936305647887,0,1,0.0,0.10000014305114746,0.9545454545454546,0.45454545454545453,0.4090909090909091,0.3548387096774194,0.88,0.4,0.28,0.375,0.07999999999901775,-0.0500000000001819,,,
historical7d:500ms:segment3,Quote-entry,TAKE_UNCHANGED,1790004086.345,1790004086.345,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment3,Quote-entry,TAKE_IMMEDIATE,1790005480.473,1790005480.473,SECONDARY,2,BUY,1,HEALTHY_TREND,3.2399999999997817,5.474999999999454,5.849999999999454,2.6099999999996726,8.959999999996398,3.484999999996944,21,18,55,43,0.38297872340426903,0.43993571715567564,0,1,0.0,0.031000137329101562,0.975,0.975,0.95,0.0,0.9504950495049505,0.7722772277227723,0.7227722772277227,0.10344827586206896,-0.0999999999994543,-0.10999999999967258,,,
historical7d:500ms:segment3,Quote-entry,TAKE_IMMEDIATE,1790005642.848,1790005642.848,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.009999999999308784,0.6499999999996362,0.049999999999272404,0.03999999999996362,2.0399999999945067,1.3899999999948704,3,3,37,39,0.11111111110437412,0.18950437317832342,0,1,0.0,0.19800019264221191,0.42857142857142855,0.8571428571428571,0.2857142857142857,-0.3333333333333333,0.8076923076923077,0.8846153846153846,0.6923076923076923,-0.045454545454545456,-0.03999999999996362,-0.05999999999949068,,,
